year,doy,hod,A(uso),A(pmax),E(uso),E(pmax),Ci(uso),Ci(pmax),gs(uso),gs(pmax),Pleaf(uso),Pleaf(pmax),Tleaf(uso),Tleaf(pmax),Rublim(uso),Rublim(pmax),ksc(pmax),VCsun(pmax),VCsha(pmax),Eci(uso),Eci(pmax),Es(uso),Es(pmax),sw(uso),sw(pmax),Ps(uso),Ps(pmax)
[-],[-],[h],[umol m-2 s-1],[umol m-2 s-1],[mmol m-2 s-1],[mmol m-2 s-1],[Pa],[Pa],[mol m-2 s-1],[mol m-2 s-1],[MPa],[MPa],[degC],[degC],[-],[-],[mmol m-2 s-1 MPa-1],[-],[-],[mmol m-2 s-1],[mmol m-2 s-1],[mmol m-2 s-1],[mmol m-2 s-1],[m3 m-3],[m3 m-3],[MPa],[MPa]
2016,306,11.0,14.02294902307331,15.57929385285578,15.366063918,7.6728770582748895,27.88747233682939,35.318811020208834,0.07054858153520434,0.14492864604627098,0.0,-1.0491928142999238,34.85096170277197,35.4798944450999,False,False,5.075591873186377,0.9822387802000422,0.9822387802000422,0.0,0.0,0.15631316235030648,0.15631316235030648,0.076,0.076,-0.47739341090022597,-0.47739341090022597
2016,306,11.5,0.7806361817435619,4.692253859205364,16.42550695,8.20189842498023,25.357084147227347,39.91810164751935,0.0033424879588395996,0.09136530476059865,0.0,-1.084930277012405,40.214095623248596,40.91704305727022,False,False,5.075591873186377,0.9806467397744556,0.9806467397744556,0.0,0.0,0.19941179494665898,0.19941179494665898,0.076,0.076,-0.47739341090022597,-0.47739341090022597
2016,306,12.0,0.0,-0.4948517245481865,0.0,7.726271191198133,0.0,38.46238011227859,0.0,0.07994050198628919,0.0,-1.0491928142999238,0.0,42.86937106344092,True,False,5.075591873186377,0.9822387802000422,0.9822387802000422,0.0,0.0,0.16717699190051274,0.16717699190051274,0.076,0.076,-0.47739341090022597,-0.47739341090022597
2016,306,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,5.075591873186377,0.9822387802000422,0.9822387802000422,0.0,0.0,0.1815758094185674,0.1815758094185674,0.076,0.076,-0.47739341090022597,-0.47739341090022597
2016,306,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,5.075591873186377,0.9822387802000422,0.9822387802000422,0.0,0.0,0.17939076528907114,0.17939076528907114,0.076,0.076,-0.47739341090022597,-0.47739341090022597
2016,306,13.5,0.0,-7.564898221004309,0.0,2.8215998005825553,0.0,20.78536908132958,0.0,0.03236237251763362,0.0,-0.6918181871751127,0.0,43.379778108285564,False,True,5.075591873186377,0.9939167911700776,0.9939167911700776,0.0,0.0,0.15967444426363303,0.15967444426363303,0.076,0.076,-0.47739341090022597,-0.47739341090022597
2016,306,14.0,0.0,-0.9994183629145104,0.0,3.7662118752221456,0.0,35.43757404359004,0.0,0.04179520255193999,0.0,-0.7632931126000749,0.0,42.17836501697215,False,False,5.075591873186377,0.9921618320957164,0.9921618320957164,0.0,0.0,0.08378768243137188,0.08378768243137188,0.076,0.076,-0.47739341090022597,-0.47739341090022597
2016,306,14.5,2.9115205109451354,4.928406638945148,7.354745208000001,3.672512107008429,25.998990893360855,34.99928563927824,0.012902875122794288,0.0453684451224396,0.0,-0.8057554553649094,39.11505205212633,39.455025260357246,False,False,5.072536233447374,0.9909887636608034,0.9909887636608034,0.0,0.0,0.10537702678233307,0.10537702678233307,0.075,0.075,-0.521634281110708,-0.521634281110708
2016,306,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,5.072536233447374,0.9909887636608034,0.9909887636608034,0.0,0.0,0.0002773860477353109,0.0002773860477353109,0.075,0.075,-0.521634281110708,-0.521634281110708
2016,306,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,5.072536233447374,0.9909887636608034,0.9909887636608034,0.0,0.0,0.0,0.0,0.075,0.075,-0.521634281110708,-0.521634281110708
2016,306,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,5.072536233447374,0.9909887636608034,0.9909887636608034,0.0,0.0,0.0,0.0,0.075,0.075,-0.521634281110708,-0.521634281110708
2016,306,16.5,-3.0981321978639627,0.0,4.305621976,0.0,27.71297128048515,0.0,0.0007215787625660161,0.0,0.0,0.0,31.274910504795557,0.0,False,0.0,5.072536233447374,0.9909887636608034,0.9909887636608034,0.0,0.0,0.0,0.0,0.075,0.075,-0.521634281110708,-0.521634281110708
2016,306,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,5.072536233447374,0.9909887636608034,0.9909887636608034,0.0,0.0,0.0,0.0,0.075,0.075,-0.521634281110708,-0.521634281110708
2016,306,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,5.072536233447374,0.9909887636608034,0.9909887636608034,0.0,0.0,0.0,0.0,0.075,0.075,-0.521634281110708,-0.521634281110708
2016,306,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,5.072536233447374,0.9909887636608034,0.9909887636608034,0.0,0.0,0.0,0.0,0.075,0.075,-0.521634281110708,-0.521634281110708
2016,306,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,5.072536233447374,0.9909887636608034,0.9909887636608034,0.0,0.0,0.0,0.0,0.075,0.075,-0.521634281110708,-0.521634281110708
2016.0,306.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.072536233447374,0.9909887636608034,0.9909887636608034,0.0,0.0,0.0,0.0,0.075,0.075,-0.521634281110708,-0.521634281110708
2016.0,306.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.072536233447374,0.9909887636608034,0.9909887636608034,0.0,0.0,0.0,0.0,0.075,0.075,-0.521634281110708,-0.521634281110708
2016.0,306.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.072536233447374,0.9909887636608034,0.9909887636608034,0.0,0.0,0.0,0.0,0.075,0.075,-0.521634281110708,-0.521634281110708
2016.0,306.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.072536233447374,0.9909887636608034,0.9909887636608034,0.0,0.0,0.0,0.0,0.075,0.075,-0.521634281110708,-0.521634281110708
2016.0,306.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.072536233447374,0.9909887636608034,0.9909887636608034,0.0,0.0,0.0,0.0,0.075,0.075,-0.521634281110708,-0.521634281110708
2016.0,306.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.072536233447374,0.9909887636608034,0.9909887636608034,0.0,0.0,0.0,0.0,0.075,0.075,-0.521634281110708,-0.521634281110708
2016.0,306.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.072536233447374,0.9909887636608034,0.9909887636608034,0.0,0.0,0.0,0.0,0.075,0.075,-0.521634281110708,-0.521634281110708
2016.0,306.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.072536233447374,0.9909887636608034,0.9909887636608034,0.0,0.0,0.0,0.0,0.075,0.075,-0.521634281110708,-0.521634281110708
2016.0,306.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.072536233447374,0.9909887636608034,0.9909887636608034,0.0,0.0,0.0,0.0,0.075,0.075,-0.521634281110708,-0.521634281110708
2016.0,306.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.072536233447374,0.9909887636608034,0.9909887636608034,0.0,0.0,0.0,0.0,0.075,0.075,-0.521634281110708,-0.521634281110708
2016.0,307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.072536233447374,0.9909887636608034,0.9909887636608034,0.0,0.0,0.0,0.0,0.075,0.075,-0.521634281110708,-0.521634281110708
2016.0,307.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.072536233447374,0.9909887636608034,0.9909887636608034,0.0,0.0,0.0,0.0,0.075,0.075,-0.521634281110708,-0.521634281110708
2016.0,307.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.072536233447374,0.9909887636608034,0.9909887636608034,0.0,0.0,0.0,0.0,0.075,0.075,-0.521634281110708,-0.521634281110708
2016.0,307.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.072536233447374,0.9909887636608034,0.9909887636608034,0.0,0.0,0.0,0.0,0.075,0.075,-0.521634281110708,-0.521634281110708
2016.0,307.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.072536233447374,0.9909887636608034,0.9909887636608034,0.0,0.0,0.0,0.0,0.075,0.075,-0.521634281110708,-0.521634281110708
2016.0,307.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.072536233447374,0.9909887636608034,0.9909887636608034,0.0,0.0,0.0,0.0,0.075,0.075,-0.521634281110708,-0.521634281110708
2016.0,307.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.072536233447374,0.9909887636608034,0.9909887636608034,0.0,0.0,0.0,0.0,0.075,0.075,-0.521634281110708,-0.521634281110708
2016.0,307.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.072536233447374,0.9909887636608034,0.9909887636608034,0.0,0.0,0.0,0.0,0.075,0.075,-0.521634281110708,-0.521634281110708
2016.0,307.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.072536233447374,0.9909887636608034,0.9909887636608034,0.0,0.0,0.0,0.0,0.075,0.075,-0.521634281110708,-0.521634281110708
2016,307,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,5.072536233447374,0.9909887636608034,0.9909887636608034,0.0,0.0,0.0,0.0,0.075,0.075,-0.521634281110708,-0.521634281110708
2016,307,5.0,0.0,-0.9711163050558137,0.0,0.19377631289015992,0.0,26.914004650118706,0.0,0.018342725436323287,0.0,-0.521634281110708,0.0,14.460193409925315,False,False,5.072536233447374,0.9970651865549935,0.9970651865549935,0.0,0.0,0.0,0.0,0.075,0.075,-0.521634281110708,-0.521634281110708
2016,307,5.5,0.2987423174700521,0.08774980265718157,0.8385403,0.4187159876884318,34.916341036732625,23.7196374816805,0.01064768650574818,0.03768501917131292,0.0,-0.5571494278924831,15.056936258829722,15.094282028756364,False,False,5.072536233447374,0.9965209085252117,0.9965209085252117,0.0,0.0,0.0,0.0,0.075,0.075,-0.521634281110708,-0.521634281110708
2016,307,6.0,0.9154384134251321,0.702997374794122,1.5532394520000001,0.7755932437126974,34.114274241191055,26.224784863131454,0.020056253220169053,0.0571066619706749,0.0,-0.5926645746742584,17.322245846902682,17.390830402477054,False,False,5.072536233447374,0.9959190247424068,0.9959190247424068,0.0,0.0,0.0,0.0,0.075,0.075,-0.521634281110708,-0.521634281110708
2016,307,6.5,14.001608047018209,12.285026716230943,3.210978936,1.6033674429648637,33.138119617178425,28.326871714395367,0.10522987271503212,0.09469605986686652,0.0,-0.6281797214560335,20.87960970722485,21.026088238438504,False,False,5.072536233447374,0.9952575017940267,0.9952575017940267,0.0,0.0,0.043690856147421006,0.043690856147421006,0.075,0.075,-0.521634281110708,-0.521634281110708
2016,307,7.0,17.75448413333268,16.13423090604148,4.392360142,2.1932773119441373,33.16468167416896,30.86897732891515,0.1346612686652718,0.1320693138177528,0.0,-0.6992100150195839,23.9413419659545,24.142803976004615,False,False,5.072536233447374,0.9937477439305747,0.9937477439305747,0.0,0.0,0.06913955409202985,0.06913955409202985,0.075,0.075,-0.521634281110708,-0.521634281110708
2016,307,7.5,21.007284181312713,16.801948510787124,4.02209449,2.0083891817203647,31.9404337331637,26.29164857336155,0.14340194498912906,0.08864588109975763,0.0,-0.6636948682378088,24.606515387529996,24.795993680321835,False,False,5.072536233447374,0.994534374719143,0.994534374719143,0.0,0.0,0.0878057528745044,0.0878057528745044,0.075,0.075,-0.521634281110708,-0.521634281110708
2016,307,8.0,17.372273856316674,18.22670037723201,12.379179008000001,6.181408532310995,31.072419562582873,36.84401934829919,0.10974953276319041,0.2370534480516247,0.0,-0.9833311892737854,26.041376950354746,26.53021314826835,False,False,5.072536233447374,0.9849605308137402,0.9849605308137402,0.0,0.0,0.07349000898348046,0.07349000898348046,0.075,0.075,-0.521634281110708,-0.521634281110708
2016,307,8.5,22.72776292732125,22.969101831780037,14.341603704,7.161323981633836,30.025945645848154,34.63356645487262,0.13367329044053827,0.21833851407157268,0.0,-1.0543614828373358,27.996290817740622,28.57767254000055,False,False,5.072536233447374,0.9820135902728204,0.9820135902728204,0.0,0.0,0.12183190383436826,0.12183190383436826,0.075,0.075,-0.521634281110708,-0.521634281110708
2016,307,9.0,22.713759865807507,22.81888430709645,14.980198246,7.4801992275653335,29.181894936460605,33.7249872480667,0.12579517393771494,0.18891266318776373,0.0,-1.089876629619111,29.299627407487698,29.91409580017834,False,False,5.072536233447374,0.9804199047625518,0.9804199047625518,0.0,0.0,0.1361089299200735,0.1361089299200735,0.075,0.075,-0.521634281110708,-0.521634281110708
2016,307,9.5,19.2976078781485,16.81736266045371,9.251286504,4.61952939639397,27.85547135631399,28.140174911246017,0.09751064145772348,0.08491448207332145,0.0,-0.8994630445403811,32.14254964754822,32.56179372438781,False,False,5.0707063804328305,0.9880395516226796,0.9880395516226796,0.0,0.0,0.14841249264667025,0.14841249264667025,0.0745,0.0745,-0.5455114336333129,-0.5455114336333129
2016,307,10.0,13.45580112908244,14.668971165412124,15.333410534,7.656571945768157,26.726423948267776,33.58072036491644,0.06304229308366971,0.11440270565316388,0.0,-1.1349546045648247,34.85463834632378,35.501556095887594,False,False,5.06863803586291,0.9782791536808922,0.9782791536808922,0.0,0.0,0.12860849054057724,0.12860849054057724,0.074,0.074,-0.5706534997675224,-0.5706534997675224
2016,307,10.5,10.302702619191919,12.102023600301358,16.97658071,8.47707111937259,26.12904632132504,35.31092215191241,0.04649328363953691,0.11199438202026607,0.0,-1.2054922426644874,36.708794211842246,37.42439790865967,False,False,5.06863803586291,0.9746592713868225,0.9746592713868225,0.0,0.0,0.15669530010452845,0.15669530010452845,0.074,0.074,-0.5706534997675224,-0.5706534997675224
2016,307,11.0,5.264396341484206,7.881872005503085,15.533417284000002,7.756443143217587,25.55465150787073,37.07043405381022,0.02288761440740411,0.09096314069894887,0.0,-1.170223423614656,38.58568921884637,39.247303440026386,False,False,5.06863803586291,0.9765108149646283,0.9765108149646283,0.0,0.0,0.11929422814544556,0.11929422814544556,0.074,0.074,-0.5706534997675224,-0.5706534997675224
2016,307,11.5,0.0,1.0286766640016642,0.0,6.897537780443383,0.0,42.742343882724875,0.0,0.0642482437778229,0.0,-1.0996857855149933,0.0,42.514539515655756,True,False,5.06863803586291,0.9799653698095895,0.9799653698095895,0.0,0.0,0.15204490603133858,0.15204490603133858,0.074,0.074,-0.5706534997675224,-0.5706534997675224
2016,307,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,5.06863803586291,0.9799653698095895,0.9799653698095895,0.0,0.0,0.12888759459224158,0.12888759459224158,0.074,0.074,-0.5706534997675224,-0.5706534997675224
2016,307,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,5.06863803586291,0.9799653698095895,0.9799653698095895,0.0,0.0,0.15331138929478233,0.15331138929478233,0.074,0.074,-0.5706534997675224,-0.5706534997675224
2016,307,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,5.06863803586291,0.9799653698095895,0.9799653698095895,0.0,0.0,0.14574695249137334,0.14574695249137334,0.074,0.074,-0.5706534997675224,-0.5706534997675224
2016,307,13.5,0.0,-7.821658377581391,0.0,3.8497638378554386,0.0,20.08143155280422,0.0,0.034563487570664284,0.0,-0.8528040521661735,0.0,43.38231329444501,False,True,5.06863803586291,0.9895712001348559,0.9895712001348559,0.0,0.0,0.1390233078230305,0.1390233078230305,0.074,0.074,-0.5706534997675224,-0.5706534997675224
2016,307,14.0,0.0,-2.2530397515586404,0.0,2.912870344826054,0.0,33.757007438336444,0.0,0.02666355572854497,0.0,-0.7822664140665108,0.0,42.6365331043267,False,False,5.06863803586291,0.9916499479005232,0.9916499479005232,0.0,0.0,0.06907735557310085,0.06907735557310085,0.074,0.074,-0.5706534997675224,-0.5706534997675224
2016,307,14.5,1.3474072903115797,3.526250158914082,5.709111248,2.850782669633714,26.55756533362949,34.47022255215725,0.011484874411712575,0.030362400946012093,0.0,-0.7822664140665108,39.86523770742953,40.13683853680724,False,False,5.06863803586291,0.9916499479005232,0.9916499479005232,0.0,0.0,0.09998926568140215,0.09998926568140215,0.074,0.074,-0.5706534997675224,-0.5706534997675224
2016,307,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,5.06863803586291,0.9916499479005232,0.9916499479005232,0.0,0.0,0.0,0.0,0.074,0.074,-0.5706534997675224,-0.5706534997675224
2016,307,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,5.06863803586291,0.9916499479005232,0.9916499479005232,0.0,0.0,0.0,0.0,0.074,0.074,-0.5706534997675224,-0.5706534997675224
2016,307,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,5.06863803586291,0.9916499479005232,0.9916499479005232,0.0,0.0,0.0,0.0,0.074,0.074,-0.5706534997675224,-0.5706534997675224
2016,307,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,5.06863803586291,0.9916499479005232,0.9916499479005232,0.0,0.0,0.0,0.0,0.074,0.074,-0.5706534997675224,-0.5706534997675224
2016,307,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,5.06863803586291,0.9916499479005232,0.9916499479005232,0.0,0.0,0.0,0.0,0.074,0.074,-0.5706534997675224,-0.5706534997675224
2016,307,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,5.06863803586291,0.9916499479005232,0.9916499479005232,0.0,0.0,0.0,0.0,0.074,0.074,-0.5706534997675224,-0.5706534997675224
2016,307,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,5.06863803586291,0.9916499479005232,0.9916499479005232,0.0,0.0,0.0,0.0,0.073,0.073,-0.6250425172123373,-0.6250425172123373
2016,307,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,5.06863803586291,0.9916499479005232,0.9916499479005232,0.0,0.0,0.0,0.0,0.073,0.073,-0.6250425172123373,-0.6250425172123373
2016.0,307.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06863803586291,0.9916499479005232,0.9916499479005232,0.0,0.0,0.0,0.0,0.073,0.073,-0.6250425172123373,-0.6250425172123373
2016.0,307.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06863803586291,0.9916499479005232,0.9916499479005232,0.0,0.0,0.0,0.0,0.073,0.073,-0.6250425172123373,-0.6250425172123373
2016.0,307.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06863803586291,0.9916499479005232,0.9916499479005232,0.0,0.0,0.0,0.0,0.073,0.073,-0.6250425172123373,-0.6250425172123373
2016.0,307.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06863803586291,0.9916499479005232,0.9916499479005232,0.0,0.0,0.0,0.0,0.073,0.073,-0.6250425172123373,-0.6250425172123373
2016.0,307.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06863803586291,0.9916499479005232,0.9916499479005232,0.0,0.0,0.0,0.0,0.073,0.073,-0.6250425172123373,-0.6250425172123373
2016.0,307.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06863803586291,0.9916499479005232,0.9916499479005232,0.0,0.0,0.0,0.0,0.073,0.073,-0.6250425172123373,-0.6250425172123373
2016.0,307.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06863803586291,0.9916499479005232,0.9916499479005232,0.0,0.0,0.0,0.0,0.073,0.073,-0.6250425172123373,-0.6250425172123373
2016.0,307.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06863803586291,0.9916499479005232,0.9916499479005232,0.0,0.0,0.0,0.0,0.073,0.073,-0.6250425172123373,-0.6250425172123373
2016.0,307.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06863803586291,0.9916499479005232,0.9916499479005232,0.0,0.0,0.0,0.0,0.073,0.073,-0.6250425172123373,-0.6250425172123373
2016.0,307.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06863803586291,0.9916499479005232,0.9916499479005232,0.0,0.0,0.0,0.0,0.073,0.073,-0.6250425172123373,-0.6250425172123373
2016.0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06863803586291,0.9916499479005232,0.9916499479005232,0.0,0.0,0.0,0.0,0.073,0.073,-0.6250425172123373,-0.6250425172123373
2016.0,308.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06863803586291,0.9916499479005232,0.9916499479005232,0.0,0.0,0.0,0.0,0.073,0.073,-0.6250425172123373,-0.6250425172123373
2016.0,308.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06863803586291,0.9916499479005232,0.9916499479005232,0.0,0.0,0.0,0.0,0.073,0.073,-0.6250425172123373,-0.6250425172123373
2016.0,308.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06863803586291,0.9916499479005232,0.9916499479005232,0.0,0.0,0.0,0.0,0.073,0.073,-0.6250425172123373,-0.6250425172123373
2016.0,308.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06863803586291,0.9916499479005232,0.9916499479005232,0.0,0.0,0.0,0.0,0.073,0.073,-0.6250425172123373,-0.6250425172123373
2016.0,308.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06863803586291,0.9916499479005232,0.9916499479005232,0.0,0.0,0.0,0.0,0.073,0.073,-0.6250425172123373,-0.6250425172123373
2016.0,308.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06863803586291,0.9916499479005232,0.9916499479005232,0.0,0.0,0.0,0.0,0.073,0.073,-0.6250425172123373,-0.6250425172123373
2016.0,308.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06863803586291,0.9916499479005232,0.9916499479005232,0.0,0.0,0.0,0.0,0.073,0.073,-0.6250425172123373,-0.6250425172123373
2016.0,308.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06863803586291,0.9916499479005232,0.9916499479005232,0.0,0.0,0.0,0.0,0.073,0.073,-0.6250425172123373,-0.6250425172123373
2016,308,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,5.06863803586291,0.9916499479005232,0.9916499479005232,0.0,0.0,0.0,0.0,0.073,0.073,-0.6250425172123373,-0.6250425172123373
2016,308,5.0,-0.8053189113529498,-1.1228238723212742,0.801627052,0.4002837583786323,34.89639997605161,13.933717401750211,0.0020741306695442443,0.03622456818446077,0.0,-0.6600380246167173,15.447809951131042,15.483767589330458,False,False,5.063649459685206,0.9946117330215112,0.9946117330215112,0.0,0.0,0.0,0.0,0.073,0.073,-0.6250425172123373,-0.6250425172123373
2016,308,5.5,0.12169842021521193,-0.1324158913859007,1.125092806,0.5618028680379932,34.74738443843389,24.074063449490332,0.010036100802451672,0.04845931274018846,0.0,-0.6600380246167173,16.018682636067037,16.068624278359557,False,False,5.063649459685206,0.9946117330215112,0.9946117330215112,0.0,0.0,0.0,0.0,0.073,0.073,-0.6250425172123373,-0.6250425172123373
2016,308,6.0,0.8045893855432968,0.5559798179077664,1.602217948,0.8000501235169645,34.07308770841013,25.60492841884224,0.019607113697535067,0.05833224393929252,0.0,-0.6950335320210974,17.878126668593872,17.948856158150015,False,False,5.063649459685206,0.99384360472187,0.99384360472187,0.0,0.0,0.0,0.0,0.073,0.073,-0.6250425172123373,-0.6250425172123373
2016,308,6.5,14.195311496848754,12.162890447234583,3.1233663440000003,1.5596190470997828,33.04207072190151,27.707759890649445,0.10576830678140026,0.08977707008800742,0.0,-0.7300290394254775,21.209914916132355,21.35316109691933,False,False,5.063649459685206,0.9930122405056216,0.9930122405056216,0.0,0.0,0.039699477676380455,0.039699477676380455,0.073,0.073,-0.6250425172123373,-0.6250425172123373
2016,308,7.0,17.740549384507887,16.549496609101332,4.976161334,2.484792093907465,33.19527793175568,32.15657265317885,0.13495967247048268,0.1518141085700811,0.0,-0.8000200542342376,24.288626722585846,24.513902037914384,False,False,5.063649459685206,0.9911530347226176,0.9911530347226176,0.0,0.0,0.06177494905117202,0.06177494905117202,0.073,0.073,-0.6250425172123373,-0.6250425172123373
