year,doy,hod,A(pmax),E(pmax),Ci(pmax),gs(pmax),Pleaf(pmax),Tleaf(pmax),Rublim(pmax),ksc(pmax),VCsun(pmax),VCsha(pmax),Eci(pmax),Es(pmax),sw(pmax),Ps(pmax)
2016.0,304.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.010613349638567,0.9992120555803398,0.9992120555803398,0.0,0.0,0.106,-0.05152959416956806
2016.0,304.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.010613349638567,0.9992120555803398,0.9992120555803398,0.0,0.0,0.106,-0.05152959416956806
2016.0,304.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.010613349638567,0.9992120555803398,0.9992120555803398,0.0,0.0,0.106,-0.05152959416956806
2016.0,304.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.010613349638567,0.9992120555803398,0.9992120555803398,0.0,0.0,0.106,-0.05152959416956806
2016.0,304.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.010613349638567,0.9992120555803398,0.9992120555803398,0.0,0.0,0.1055,-0.053185882577760246
2016.0,304.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.010613349638567,0.9992120555803398,0.9992120555803398,0.0,0.0,0.106,-0.05152959416956806
2016.0,304.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.010613349638567,0.9992120555803398,0.9992120555803398,0.0,0.0,0.106,-0.05152959416956806
2016.0,304.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.010613349638567,0.9992120555803398,0.9992120555803398,0.0,0.0,0.105,-0.05490365924070806
2016.0,304.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.010613349638567,0.9992120555803398,0.9992120555803398,0.0,0.0,0.105,-0.05490365924070806
2016.0,304.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.010613349638567,0.9992120555803398,0.9992120555803398,0.0,0.0,0.105,-0.05490365924070806
2016.0,304.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.010613349638567,0.9992120555803398,0.9992120555803398,0.0,0.0,0.105,-0.05490365924070806
2016.0,304.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.010613349638567,0.9992120555803398,0.9992120555803398,0.0,0.0,0.105,-0.05490365924070806
2016.0,304.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.010613349638567,0.9992120555803398,0.9992120555803398,0.0,0.0,0.105,-0.05490365924070806
2016.0,304.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.010613349638567,0.9992120555803398,0.9992120555803398,0.0,0.0,0.105,-0.05490365924070806
2016.0,304.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.010613349638567,0.9992120555803398,0.9992120555803398,0.0,0.0,0.105,-0.05490365924070806
2016.0,304.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.010613349638567,0.9992120555803398,0.9992120555803398,0.0,0.0,0.105,-0.05490365924070806
2016.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.010613349638567,0.9992120555803398,0.9992120555803398,0.0,0.0,0.105,-0.05490365924070806
2016.0,305.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.010613349638567,0.9992120555803398,0.9992120555803398,0.0,0.0,0.105,-0.05490365924070806
2016.0,305.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.010613349638567,0.9992120555803398,0.9992120555803398,0.0,0.0,0.105,-0.05490365924070806
2016.0,305.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.010613349638567,0.9992120555803398,0.9992120555803398,0.0,0.0,0.105,-0.05490365924070806
2016.0,305.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.010613349638567,0.9992120555803398,0.9992120555803398,0.0,0.0,0.105,-0.05490365924070806
2016.0,305.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.010613349638567,0.9992120555803398,0.9992120555803398,0.0,0.0,0.105,-0.05490365924070806
2016.0,305.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.010613349638567,0.9992120555803398,0.9992120555803398,0.0,0.0,0.105,-0.05490365924070806
2016.0,305.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.010613349638567,0.9992120555803398,0.9992120555803398,0.0,0.0,0.105,-0.05490365924070806
2016.0,305.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.010613349638567,0.9992120555803398,0.9992120555803398,0.0,0.0,0.105,-0.05490365924070806
2016.0,305.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.010613349638567,0.9992120555803398,0.9992120555803398,0.0,0.0,0.105,-0.05490365924070806
2016,305,5.0,-3.0770098956385787,0.5664528491331019,6.576190835944242,2.0155548625471747e-07,-0.09276418603188022,19.405521033326437,False,6.010598806365899,0.9999662739866642,0.9999662739866642,0.0,0.0,0.105,-0.05490365924070806
2016,305,5.5,-1.0129312977439309,0.8634306939959864,21.552307558137585,0.008156177518075621,-0.09276418603188022,18.117817706196604,False,6.010598806365899,0.9999662739866642,0.9999662739866642,0.0,0.0,0.105,-0.05490365924070806
2016,305,6.0,6.256269080775496,1.7485234868969244,35.50113257095756,0.16277278607279783,-0.134218733718229,19.412449633004847,False,6.010589403204062,0.999912299918301,0.999912299918301,0.0,0.04572374443957685,0.104,-0.05853416765766311
2016,305,6.5,12.445181329142493,2.644117068732067,34.946019959373345,0.14089233473975676,-0.17206101674851196,20.587469380075724,False,6.010589403204062,0.9998332577789228,0.9998332577789228,0.0,0.10683950826401487,0.104,-0.05853416765766311
2016,305,7.0,12.94337005071548,4.743739903374809,38.66786980418378,0.38958208078417805,-0.2855878658393608,20.0742757345705,False,6.010589403204062,0.9993816344118569,0.9993816344118569,0.0,0.09543638344366431,0.104,-0.05853416765766311
2016,305,7.5,15.466156465987662,6.212779722106668,39.013928628051545,0.35861525216386003,-0.3234301488696438,20.725703722977325,False,6.010589403204062,0.9991468996748174,0.9991468996748174,0.0,0.11607585353332159,0.104,-0.05853416765766311
2016,305,8.0,20.74155998447673,6.336422279598063,36.199172787502214,0.3349570003723832,-0.3612724318999267,21.546641236876923,False,6.010589403204062,0.9988643164376025,0.9988643164376025,0.0,0.16998693867457576,0.104,-0.05853416765766311
2016,305,8.5,28.004546308615986,8.047564880549766,35.41290843884824,0.3140963655813222,-0.4369569979604926,22.703767711661676,False,6.010589403204062,0.998143049243504,0.998143049243504,0.0,0.28598541614426193,0.104,-0.05853416765766311
2016,305,9.0,30.004293220561742,7.849071925320621,34.90630306208029,0.23896046268736917,-0.3991147149302096,23.323847277408284,False,6.010589403204062,0.9985307087549957,0.9985307087549957,0.0,0.3306125080157569,0.104,-0.05853416765766311
2016,305,9.5,28.99312386022492,9.486914529377529,35.35885705290783,0.38851106340316305,-0.47661153428684255,26.05583260396991,False,6.0105840441986365,0.9976756733974097,0.9976756733974097,0.0,0.34344859715993664,0.1035,-0.06045245705084043
2016,305,10.0,23.619894944489324,7.591729796451227,36.033521743101836,0.17534605285303917,-0.4028471126524263,26.562725274418938,False,6.010578189546766,0.998494924537477,0.998494924537477,0.0,0.24642567238940044,0.103,-0.0624433631667216
2016,305,10.5,28.30544349057425,8.238052062731123,34.96665465249804,0.1874114950525157,-0.44066975148417126,26.727239633873346,False,6.010578189546766,0.9981019936602032,0.9981019936602032,0.0,0.3284137068334856,0.103,-0.0624433631667216
2016,305,11.0,19.609779573862312,7.772234979649885,37.64202866684893,0.18048954862257294,-0.4028471126524263,27.173946781153454,False,6.010578189546766,0.998494924537477,0.998494924537477,0.0,0.19991062513287855,0.103,-0.0624433631667216
2016,305,11.5,10.455753048454111,7.490122224412131,39.30468153738772,0.26044105366652365,-0.4028471126524263,27.23629695009641,False,6.010578189546766,0.998494924537477,0.998494924537477,0.0,0.1247894982253279,0.103,-0.0624433631667216
2016,305,12.0,15.546074904748844,7.812880480714321,38.98623570994617,0.188618711075119,-0.40686890598957987,27.777606234464056,False,6.010564793914822,0.9984557738333506,0.9984557738333506,0.0,0.15786632691607863,0.102,-0.06665566250405618
2016,305,12.5,-0.9170928441071813,9.072022648299265,24.308794465009786,0.23683469506397903,-0.4824718489863629,27.2668155265375,False,6.010564793914822,0.9976011036504203,0.9976011036504203,0.0,0.017857268308357013,0.102,-0.06665566250405618
2016,305,13.0,6.908764604371461,7.235949659642853,27.706011266268106,0.15530474089946444,-0.40686890598957987,28.355081432632236,False,6.010564793914822,0.9984557738333506,0.9984557738333506,0.0,0.10093833530110574,0.102,-0.06665566250405618
2016,305,13.5,5.0500713960029024,6.898106905627294,25.910030230036273,0.14112001521705636,-0.36906743449118834,27.76392688383654,False,6.010564793914822,0.9987998720024465,0.9987998720024465,0.0,0.07442648722965467,0.102,-0.06665566250405618
2016,305,14.0,7.074254317109398,9.433470740879637,28.530237542486265,0.22529870526277318,-0.4845767835785378,27.34826832340418,False,6.010557140102328,0.9975739669787113,0.9975739669787113,0.0,0.08559175350705545,0.1015,-0.06888375816279445
2016,305,14.5,22.72588209276772,9.65590198773512,37.181746431250914,0.30672917132908595,-0.5245416466498215,27.131617154796803,False,6.01054876381481,0.9970227452398882,0.9970227452398882,0.0,0.2311662414897653,0.101,-0.07119789195244307
2016.0,305.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01054876381481,0.9970227452398882,0.9970227452398882,0.0,0.1475614984270022,0.101,-0.07119789195244307
2016.0,305.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01054876381481,0.9970227452398882,0.9970227452398882,0.0,0.0,0.101,-0.07119789195244307
2016,305,16.0,-1.598503856799265,2.7590127295217504,22.968421044206753,0.08205006592426681,-0.1845338306267877,21.55558180898421,False,6.01054876381481,0.9998001667511797,0.9998001667511797,0.0,0.0,0.101,-0.07119789195244307
2016,305,16.5,-1.8839818607580492,3.5548445972492004,23.469493911639823,0.12355582295713474,-0.22231247685156919,20.8688297529026,False,6.01054876381481,0.9996764798857085,0.9996764798857085,0.0,0.0,0.101,-0.07119789195244307
2016,305,17.0,-2.3398960133011086,2.6955122834812597,23.09664294566391,0.08887534871868558,-0.18690153541099244,19.742731137377053,False,6.010539592761296,0.9997934665376974,0.9997934665376974,0.0,0.0,0.1005,-0.07360183711599791
2016,305,17.5,-2.379347725395173,2.2700586347255087,23.086066440431747,0.0731437945787248,-0.18936159664363322,18.625348357607315,False,6.01052954700364,0.9997863608690861,0.9997863608690861,0.0,0.0,0.1,-0.07609955234709746
2016.0,305.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01052954700364,0.9997863608690861,0.9997863608690861,0.0,0.0,0.1,-0.07609955234709746
2016.0,305.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01052954700364,0.9997863608690861,0.9997863608690861,0.0,0.0,0.1,-0.07609955234709746
2016.0,305.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01052954700364,0.9997863608690861,0.9997863608690861,0.0,0.0,0.1,-0.07609955234709746
2016.0,305.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01052954700364,0.9997863608690861,0.9997863608690861,0.0,0.0,0.1,-0.07609955234709746
