year,doy,hod,A(pmax),E(pmax),Ci(pmax),gs(pmax),Pleaf(pmax),Tleaf(pmax),Rublim(pmax),ksc(pmax),VCsun(pmax),VCsha(pmax),Eci(pmax),Es(pmax),sw(pmax),Ps(pmax)
2016.0,303.0,0.833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.131,-0.01249401689019547
2016.0,303.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.131,-0.01249401689019547
2016.0,303.0,0.866666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.131,-0.01249401689019547
2016.0,303.0,0.883333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.131,-0.01249401689019547
2016.0,303.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.131,-0.01249401689019547
2016.0,303.0,0.916666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.131,-0.01249401689019547
2016.0,303.0,0.933333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.131,-0.01249401689019547
2016.0,303.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.131,-0.01249401689019547
2016.0,303.0,0.966666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.131,-0.01249401689019547
2016.0,303.0,0.983333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.131,-0.01249401689019547
2016.0,303.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.131,-0.01249401689019547
2016.0,303.0,1.016666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.130984375,-0.012503992763202484
2016.0,303.0,1.033333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.13096875,-0.012513977792974322
2016.0,303.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.130953125,-0.01252397198900988
2016.0,303.0,1.066666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.1309375,-0.012533975360818983
2016.0,303.0,1.083333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.130921875,-0.012543987917922501
2016.0,303.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.13090625,-0.012554009669852236
2016.0,303.0,1.116666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.130890625,-0.012564040626151105
2016.0,303.0,1.133333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.130875,-0.012574080796373052
2016.0,303.0,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.130859375,-0.012584130190083049
2016.0,303.0,1.166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.13084375,-0.012594188816857168
2016.0,303.0,1.183333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.130828125,-0.012604256686282584
2016.0,303.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.1308125,-0.012614333807957519
2016.0,303.0,1.216666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.130796875,-0.012624420191491357
2016.0,303.0,1.233333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.13078125,-0.012634515846504617
2016.0,303.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.130765625,-0.012644620782628912
2016.0,303.0,1.266666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.13075,-0.01265473500950706
2016.0,303.0,1.283333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.130734375,-0.012664858536793036
2016.0,303.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.13071875,-0.01267499137415203
2016.0,303.0,1.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.130703125,-0.012685133531260346
2016.0,303.0,1.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.1306875,-0.012695285017805605
2016.0,303.0,1.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.130671875,-0.012705445843486637
2016.0,303.0,1.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.13065625,-0.012715616018013444
2016.0,303.0,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.130640625,-0.01272579555110736
2016.0,303.0,1.366666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.130625,-0.012735984452500985
2016.0,303.0,1.383333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.130609375,-0.012746182731938166
2016.0,303.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.13059375,-0.012756390399174092
2016.0,303.0,1.416666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.130578125,-0.012766607463975267
2016.0,303.0,1.433333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.1305625,-0.01277683393611949
2016.0,303.0,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.130546875,-0.012787069825395937
2016.0,303.0,1.466666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.13053125,-0.012797315141605148
2016.0,303.0,1.483333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.130515625,-0.012807569894559003
2016.0,303.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.1305,-0.0128178340940808
2016.0,303.0,1.516666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.130482143,-0.01282957609367634
2016.0,303.0,1.533333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.130464286,-0.01284133045899266
2016.0,303.0,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.130446429,-0.012853097204747588
2016.0,303.0,1.566666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.130428571,-0.012864877005662937
2016.0,303.0,1.583333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.130410714,-0.012876668557221901
2016.0,303.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.130392857,-0.012888472533490937
2016.0,303.0,1.616666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.130375,-0.012900288949266151
2016.0,303.0,1.633333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.130357143,-0.012912117819363248
2016.0,303.0,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.130339286,-0.012923959158617698
2016.0,303.0,1.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.130321429,-0.012935812981884603
2016.0,303.0,1.683333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.130303571,-0.01294767996890843
2016.0,303.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.130285714,-0.012959558805545791
2016.0,303.0,1.716666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.130267857,-0.012971450170880383
2016.0,303.0,1.733333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.13025,-0.012983354079846412
2016.0,303.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.130232143,-0.012995270547398035
2016.0,303.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.130214286,-0.013007199588509185
2016.0,303.0,1.816666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.130196429,-0.013019141218173809
2016.0,303.0,1.833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.130178571,-0.013031096121201326
2016.0,303.0,1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.130160714,-0.01304306297374138
2016.0,303.0,1.866666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.130142857,-0.013055042459937171
2016.0,303.0,1.883333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.130125,-0.013067034594862546
2016.0,303.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.130107143,-0.013079039393611356
2016.0,303.0,1.916666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.130089286,-0.01309105687129763
2016.0,303.0,1.933333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.130071429,-0.013103087043055435
2016.0,303.0,1.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.130053571,-0.013115130598801886
2016.0,303.0,1.966666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.130035714,-0.013127186204898635
2016.0,303.0,1.983333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.130017857,-0.01313925455059106
2016.0,303.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.13,-0.013151335651093976
2016.0,303.0,2.016666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.13,-0.013151335651093976
2016.0,303.0,2.033333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.13,-0.013151335651093976
2016.0,303.0,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.13,-0.013151335651093976
2016.0,303.0,2.066666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.13,-0.013151335651093976
2016.0,303.0,2.083333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.13,-0.013151335651093976
2016.0,303.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.13,-0.013151335651093976
2016.0,303.0,2.116666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.13,-0.013151335651093976
2016.0,303.0,2.133333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.13,-0.013151335651093976
2016.0,303.0,2.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.13,-0.013151335651093976
2016.0,303.0,2.166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.13,-0.013151335651093976
2016.0,303.0,2.183333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.13,-0.013151335651093976
2016.0,303.0,2.216666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.13,-0.013151335651093976
2016.0,303.0,2.233333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.13,-0.013151335651093976
2016.0,303.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.13,-0.013151335651093976
2016.0,303.0,2.266666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.13,-0.013151335651093976
2016.0,303.0,2.283333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.13,-0.013151335651093976
2016.0,303.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.13,-0.013151335651093976
2016.0,303.0,2.316666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.13,-0.013151335651093976
2016.0,303.0,2.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.13,-0.013151335651093976
2016.0,303.0,2.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.13,-0.013151335651093976
2016.0,303.0,2.366666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.13,-0.013151335651093976
2016.0,303.0,2.383333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.13,-0.013151335651093976
2016.0,303.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.13,-0.013151335651093976
2016.0,303.0,2.416666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.13,-0.013151335651093976
2016.0,303.0,2.433333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.13,-0.013151335651093976
2016.0,303.0,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.13,-0.013151335651093976
2016.0,303.0,2.466666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.13,-0.013151335651093976
2016.0,303.0,2.483333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.13,-0.013151335651093976
2016.0,303.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.13,-0.013151335651093976
2016.0,303.0,2.516666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.13,-0.013151335651093976
2016.0,303.0,2.533333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.13,-0.013151335651093976
2016.0,303.0,2.583333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.13,-0.013151335651093976
2016.0,303.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.13,-0.013151335651093976
2016.0,303.0,2.616666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.13,-0.013151335651093976
2016.0,303.0,2.633333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.13,-0.013151335651093976
2016.0,303.0,2.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.13,-0.013151335651093976
2016.0,303.0,2.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.13,-0.013151335651093976
2016.0,303.0,2.683333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.13,-0.013151335651093976
2016.0,303.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.13,-0.013151335651093976
2016.0,303.0,2.716666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.13,-0.013151335651093976
2016.0,303.0,2.733333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.13,-0.013151335651093976
2016.0,303.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.13,-0.013151335651093976
2016.0,303.0,2.766666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.13,-0.013151335651093976
2016.0,303.0,2.783333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.13,-0.013151335651093976
2016.0,303.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.13,-0.013151335651093976
2016.0,303.0,2.816666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.13,-0.013151335651093976
2016.0,303.0,2.833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.13,-0.013151335651093976
2016.0,303.0,2.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.13,-0.013151335651093976
2016.0,303.0,2.866666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.13,-0.013151335651093976
2016.0,303.0,2.883333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.13,-0.013151335651093976
2016.0,303.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.13,-0.013151335651093976
2016.0,303.0,2.916666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.13,-0.013151335651093976
2016.0,303.0,2.933333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425098,1.0,1.0,0.0,0.0,0.13,-0.013151335651093976
