year,doy,hod,A(uso),A(pmax),E(uso),E(pmax),Ci(uso),Ci(pmax),gs(uso),gs(pmax),Pleaf(uso),Pleaf(pmax),Tleaf(uso),Tleaf(pmax),Rublim(uso),Rublim(pmax),ksc(pmax),VCsun(pmax),VCsha(pmax),Eci(uso),Eci(pmax),Es(uso),Es(pmax),sw(uso),sw(pmax),Ps(uso),Ps(pmax)
2011.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.834014201,1.0,1.0,0.0,0.0,0.0,0.0,0.24900827365893916,0.2490082736589391,-0.048478368080481095,-0.04847836808048116
2011.0,1.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.834014201,1.0,1.0,0.0,0.0,0.0,0.0,0.24900758453134283,0.2490075845313428,-0.048479265797266295,-0.04847926579726636
2011.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.834014201,1.0,1.0,0.0,0.0,0.0,0.0,0.24900689534136328,0.24900689534136322,-0.048480163614428126,-0.04848016361442825
2011.0,1.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.834014201,1.0,1.0,0.0,0.0,0.0,0.0,0.24900620608900076,0.2490062060890007,-0.04848106153197194,-0.04848106153197206
2011.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.834014201,1.0,1.0,0.0,0.0,0.0,0.0,0.24900551677425567,0.24900551677425564,-0.0484819595499029,-0.0484819595499029
2011.0,1.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.834014201,1.0,1.0,0.0,0.0,0.0,0.0,0.24900482739712837,0.24900482739712831,-0.04848285766822611,-0.04848285766822617
2011.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.834014201,1.0,1.0,0.0,0.0,0.0,0.0,0.2490041379576192,0.24900413795761916,-0.048483755886946804,-0.04848375588694687
2011.0,1.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.834014201,1.0,1.0,0.0,0.0,0.0,0.0,0.24900344845572855,0.24900344845572853,-0.04848465420607014,-0.04848465420607014
2011.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.834014201,1.0,1.0,0.0,0.0,0.0,0.0,0.24900275889145673,0.2490027588914567,-0.04848555262560135,-0.04848555262560142
2011,1,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,1.8335761251317573,1.0,1.0,0.0,0.0,0.007463175618407071,0.007463175618407071,0.24900206926480414,0.2490020692648041,-0.04848645114554562,-0.04848645114554568
2011,1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1.8335761251317573,1.0,1.0,0.0,0.0,0.06700929713930831,0.06700929713930831,0.2490011106793448,0.24900111067934472,-0.04848770012580912,-0.04848770012580925
2011,1,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1.8335761251317573,1.0,1.0,0.0,0.0,0.1389095175232492,0.1389095175232492,0.24899800659903804,0.248998006599038,-0.04849174481297328,-0.04849174481297334
2011,1,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1.8335761251317573,1.0,1.0,0.0,0.0,0.20937610862998296,0.20937610862998296,0.2489923119086672,0.24899231190866714,-0.04849916613233416,-0.04849916613233422
2011,1,11.5,4.111887853440471,0.0,20.27654285652835,0.0,38.37845080899567,0.0,37.974555961444985,0.0,0.0,0.0,24.94333333,0.0,False,0.0,1.8335761251317573,1.0,1.0,0.0,0.0,0.28658974954626765,0.28658974954626765,0.24898407826155142,0.24898407826155136,-0.04850989852811637,-0.048509898528116435
2011,1,12.0,4.151336546784696,0.0,25.686039092164165,0.0,38.40216639546612,0.0,340.00792043707963,0.0,0.0,0.0,25.74666667,0.0,False,0.0,1.8335761251317573,1.0,1.0,0.0,0.0,0.36049345013129286,0.36049345013129286,0.2482425076748344,0.2489730625631057,-0.049487812973160315,-0.048524261542295256
2011,1,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1.8335761251317573,1.0,1.0,0.0,0.0,0.4155295491828259,0.4155295491828259,0.24730337658882345,0.24895938406968626,-0.050758945378958836,-0.0485421032930008
2011,1,13.0,3.4714192807081505,0.0,15.11856347038014,0.0,38.193923701930395,0.0,7.814119511273462,0.0,0.0,0.0,27.11666667,0.0,False,0.0,1.8335761251317573,1.0,1.0,0.0,0.0,0.4755609033086863,0.4755609033086863,0.24728772433739715,0.24894372257644845,-0.050780446739304375,-0.04856254085998687
2011,1,13.5,3.393282526223741,0.0,16.453507858879895,0.0,38.213536904784576,0.0,17.32232412166017,0.0,0.0,0.0,27.62,0.0,False,0.0,1.8335761251317573,1.0,1.0,0.0,0.0,0.44008295681996146,0.44008295681996146,0.24672519391549805,0.24892589810555113,-0.05156018429146228,-0.048585813053826796
2011,1,14.0,3.2831007732969266,0.0,13.544457349769012,0.0,38.04075317358494,0.0,2.7017907055053807,0.0,0.0,0.0,28.58666667,0.0,False,0.0,1.8335761251317573,1.0,1.0,0.0,0.0,0.5125071196028654,0.5125071196028654,0.24611584724278948,0.24890935183417356,-0.052420387303856224,-0.048607427863865245
2011,1,14.5,3.190973277347431,0.0,19.6529846919303,0.0,38.23127208341951,0.0,13.964384603764534,0.0,0.0,0.0,29.03,0.0,False,0.0,1.8335761251317573,1.0,1.0,0.0,0.0,0.5233822192207835,0.5233822192207835,0.2456087061655678,0.24889019607521562,-0.053148902510634866,-0.04863246531973337
2011,1,15.0,3.07386599668464,0.0,18.420815462917542,0.0,38.18054538630598,0.0,4.550377547548744,0.0,0.0,0.0,29.43333333,0.0,False,0.0,1.8335761251317573,1.0,1.0,0.0,0.0,0.5631451047887471,0.5631451047887471,0.24488108830733793,0.24887064842665174,-0.05421455793061819,-0.048658030276651304
2011,1,15.5,3.6921293057375526,0.0,31.96990257516418,0.0,38.28474006559159,0.0,2.2148117678665455,0.0,0.0,0.0,30.28333333,0.0,False,0.0,1.8335761251317573,1.0,1.0,0.0,0.0,0.6328337444902263,0.6328337444902263,0.24419643612662897,0.24884966806848757,-0.055239769925769795,-0.048685486159689026
2011,1,16.0,3.596353065553283,0.0,42.32681718278833,0.0,38.381918681403775,0.0,5.062785676691485,0.0,0.0,0.0,30.55666667,0.0,False,0.0,1.8335761251317573,1.0,1.0,0.0,0.0,0.48951410429371467,0.48951410429371467,0.2430211088969573,0.2488261767829842,-0.05705214619218705,-0.04871624909470709
2011,1,16.5,3.605365907495625,0.0,39.94630501487418,0.0,38.353593695618166,0.0,3.08021709173481,0.0,0.0,0.0,30.59666667,0.0,False,0.0,1.8335761251317573,1.0,1.0,0.0,0.0,0.4720622880664052,0.4720622880664052,0.2414777963980504,0.24880784920734478,-0.05953673653448962,-0.048740265427146205
2011,1,17.0,3.513357094782656,0.0,35.85204356057728,0.0,38.3029359558889,0.0,2.1445346541366033,0.0,0.0,0.0,30.89,0.0,False,0.0,1.8335761251317573,1.0,1.0,0.0,0.0,0.3951221551341179,0.3951221551341179,0.24002088953479095,0.2487901503540803,-0.06199696979074565,-0.04876347080369259
2011,1,17.5,3.3884781438843095,3.022324148822449,24.885407729762374,24.885407729762374,38.10913525127039,31.056534760264483,0.7667294606069339,0.7667294606069339,0.0,-1.270305779698609,31.43333333,31.43333333,False,False,1.8335714034681925,0.9257828113108021,0.9307523038975267,0.0,0.0,0.41726828058044585,0.41726828058044585,0.23871427678917112,0.24877522357296494,-0.06430323519545111,-0.04878305152414296
2011,1,18.0,3.3097948080813975,2.953422937978214,10.130420586666096,10.130420586666096,37.27061454553448,30.62666072449145,0.5229910239154537,0.5229910239154537,0.0,-1.1934161450067813,31.61666667,31.61666667,False,False,1.83355184852518,0.9257828113108021,0.9354930894387004,0.0,0.0,0.3945300139303259,0.3945300139303259,0.23780199600942165,0.2478628885566993,-0.06597198118624203,-0.049997177674821085
2011.0,1.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83355184852518,0.9257828113108021,0.9354930894387004,0.0,0.0,0.0,0.0,0.2374221549998148,0.24748299341557614,-0.06668142593160886,-0.05051295490820845
2011.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83355184852518,0.9257828113108021,0.9354930894387004,0.0,0.0,0.0,0.0,0.23742152542541,0.24748230966438806,-0.06668260907122182,-0.050513888723518224
2011.0,1.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83355184852518,0.9257828113108021,0.9354930894387004,0.0,0.0,0.0,0.0,0.237420895842064,0.24748162585898847,-0.0666837922517683,-0.050514822632711426
2011.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83355184852518,0.9257828113108021,0.9354930894387004,0.0,0.0,0.0,0.0,0.23742026624978496,0.2474809419993822,-0.06668497547323458,-0.050515756635786696
2011.0,1.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83355184852518,0.9257828113108021,0.9354930894387004,0.0,0.0,0.0,0.0,0.23741963664858107,0.24748025808557406,-0.06668615873560677,-0.05051669073274271
2011.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83355184852518,0.9257828113108021,0.9354930894387004,0.0,0.0,0.0,0.0,0.23741900703846056,0.24747957411756888,-0.06668734203887096,-0.05051762492357798
2011.0,1.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83355184852518,0.9257828113108021,0.9354930894387004,0.0,0.0,0.0,0.0,0.23741837741943148,0.2474788900953714,-0.06668852538301372,-0.05051855920829129
2011.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83355184852518,0.9257828113108021,0.9354930894387004,0.0,0.0,0.0,0.0,0.23741774779150207,0.24747820601898646,-0.06668970876802106,-0.050519493586881306
2011.0,1.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83355184852518,0.9257828113108021,0.9354930894387004,0.0,0.0,0.0,0.0,0.2374171181546805,0.24747752188841884,-0.06669089219387933,-0.05052042805934653
2011.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83355184852518,0.9257828113108021,0.9354930894387004,0.0,0.0,0.0,0.0,0.23741648850897482,0.24747683770367343,-0.06669207566057483,-0.050521362625685504
2011.0,1.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83355184852518,0.9257828113108021,0.9354930894387004,0.0,0.0,0.0,0.0,0.23741585885439329,0.24747615346475496,-0.06669325916809365,-0.05052229728589706
2011.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83355184852518,0.9257828113108021,0.9354930894387004,0.0,0.0,0.0,0.0,0.23741522919094407,0.24747546917166824,-0.06669444271642205,-0.0505232320399798
2011.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83355184852518,0.9257828113108021,0.9354930894387004,0.0,0.0,0.0,0.0,0.23741459951863525,0.24747478482441812,-0.06669562630554644,-0.050524166887932306
2011.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83355184852518,0.9257828113108021,0.9354930894387004,0.0,0.0,0.0,0.0,0.23741396983747504,0.24747410042300946,-0.06669680993545286,-0.05052510182975305
2011.0,2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83355184852518,0.9257828113108021,0.9354930894387004,0.0,0.0,0.0,0.0,0.23741334014747154,0.24747341596744699,-0.06669799360612771,-0.05052603686544086
2011.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83355184852518,0.9257828113108021,0.9354930894387004,0.0,0.0,0.0,0.0,0.23741271044863294,0.2474727314577356,-0.06669917731755726,-0.05052697199499421
2011.0,2.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83355184852518,0.9257828113108021,0.9354930894387004,0.0,0.0,0.0,0.0,0.2374120807409673,0.24747204689388014,-0.06670036106972775,-0.05052790721841169
2011.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83355184852518,0.9257828113108021,0.9354930894387004,0.0,0.0,0.0,0.0,0.23741145102448288,0.24747136227588531,-0.06670154486262538,-0.05052884253569207
2011.0,2.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83355184852518,0.9257828113108021,0.9354930894387004,0.0,0.0,0.0,0.0,0.23741082129918772,0.24747067760375607,-0.06670272869623659,-0.05052977794683377
2011.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83355184852518,0.9257828113108021,0.9354930894387004,0.0,0.0,0.0,0.0,0.23741019156509002,0.24746999287749719,-0.06670391257054746,-0.050530713451835484
2011.0,2.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83355184852518,0.9257828113108021,0.9354930894387004,0.0,0.0,0.0,0.0,0.23740956182219786,0.24746930809711354,-0.06670509648554436,-0.05053164905069582
2011.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83355184852518,0.9257828113108021,0.9354930894387004,0.0,0.0,0.0,0.0,0.2374089320705194,0.24746862326260993,-0.06670628044121354,-0.05053258474341323
2011.0,2.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83355184852518,0.9257828113108021,0.9354930894387004,0.0,0.0,0.0,0.0,0.23740830231006277,0.2474679383739912,-0.06670746443754137,-0.0505335205299865
2011.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83355184852518,0.9257828113108021,0.9354930894387004,0.0,0.0,0.0,0.0,0.2374076725408361,0.2474672534312622,-0.0667086484745141,-0.05053445641041409
2011.0,2.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83355184852518,0.9257828113108021,0.9354930894387004,0.0,0.0,0.0,0.0,0.23740704276284752,0.24746656843442774,-0.06670983255211789,-0.05053539238469466
2011.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83355184852518,0.9257828113108021,0.9354930894387004,0.0,0.0,0.0,0.0,0.23740641297610515,0.24746588338349268,-0.06671101667033918,-0.05053632845282679
2011.0,2.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83355184852518,0.9257828113108021,0.9354930894387004,0.0,0.0,0.0,0.0,0.23740578318061706,0.2474651982784619,-0.06671220082916424,-0.05053726461480895
2011.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83355184852518,0.9257828113108021,0.9354930894387004,0.0,0.0,0.0,0.0,0.23740515337639145,0.24746451311934023,-0.06671338502857932,-0.0505382008706398
2011.0,2.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83355184852518,0.9257828113108021,0.9354930894387004,0.0,0.0,0.0,0.0,0.2374045235634364,0.24746382790613247,-0.06671456926857074,-0.05053913722031797
2011.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83355184852518,0.9257828113108021,0.9354930894387004,0.0,0.0,0.0,0.0,0.23740389374176,0.24746314263884356,-0.06671575354912489,-0.0505400736638419
2011,2,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,1.8335429715720262,0.9257828113108021,0.9354930894387004,0.0,0.0,0.0,0.0,0.2374032639113704,0.24746245731747832,-0.0667169378702279,-0.050541010201210206
2011,2,10.0,2.2572716862327016,0.0,5.899553224035024,0.0,38.27144027517904,0.0,4.996986419597909,0.0,0.0,0.0,22.67,0.0,False,0.0,1.8335429715720262,0.9257828113108021,0.9354930894387004,0.0,0.0,0.054446423684110866,0.054446423684110866,0.2374026340722757,0.24746177194204158,-0.06671812223186628,-0.05054194683242143
2011,2,10.5,3.178578863983669,0.0,8.32157988429847,0.0,38.172794262134495,0.0,7.2008557620021065,0.0,0.0,0.0,23.92333333,0.0,False,0.0,1.8335429715720262,0.9257828113108021,0.9354930894387004,0.0,0.0,0.1706028784251768,0.1706028784251768,0.23718748413923352,0.24745912482096005,-0.06712411216723822,-0.050545564564392166
2011,2,11.0,3.2331740439688588,0.0,9.209548645720174,0.0,38.21072059967229,0.0,7.183468089947913,0.0,0.0,0.0,24.06333333,0.0,False,0.0,1.8335429715720262,0.9257828113108021,0.9354930894387004,0.0,0.0,0.18543275940536494,0.18543275940536494,0.23688088560853346,0.24745229255662995,-0.06770758320277909,-0.050554903367499716
2011,2,11.5,3.9950997511606943,0.0,19.20513098035189,0.0,38.376178911700066,0.0,7.085242135784588,0.0,0.0,0.0,24.70333333,0.0,False,0.0,1.8335429715720262,0.9257828113108021,0.9354930894387004,0.0,0.0,0.2851084054239224,0.2851084054239224,0.23654176115123807,0.24744492592119044,-0.06835975435658842,-0.05056497480747608
2011,2,12.0,4.020642916177551,0.0,20.900186084056156,0.0,38.36609785785392,0.0,5.007929841702997,0.0,0.0,0.0,25.48,0.0,False,0.0,1.8335429715720262,0.9257828113108021,0.9354930894387004,0.0,0.0,0.33442050437835347,0.33442050437835347,0.23583891049465916,0.247433967942095,-0.06973453527479566,-0.05057996049045316
2011,2,12.5,3.92419508566976,0.0,23.445846153344572,0.0,38.38331217428643,0.0,5.33560281646683,0.0,0.0,0.0,26.05333333,0.0,False,0.0,1.8335429715720262,0.9257828113108021,0.9354930894387004,0.0,0.0,0.2604424380275514,0.2604424380275514,0.23507321452152452,0.24742123320586198,-0.07126854890145312,-0.05059738240775439
2011,2,13.0,3.956033654370479,0.0,24.902627091651958,0.0,38.365009771748376,0.0,4.592183211670412,0.0,0.0,0.0,26.78,0.0,False,0.0,1.8335429715720262,0.9257828113108021,0.9354930894387004,0.0,0.0,0.33815403697325935,0.33815403697325935,0.23421846869515034,0.24741116382756254,-0.07302698613724075,-0.05061116283171371
2011,2,13.5,3.912471515052071,0.0,26.25383291063888,0.0,38.36681829890857,0.0,5.73413713526298,0.0,0.0,0.0,27.24333333,0.0,False,0.0,1.8335429715720262,0.9257828113108021,0.9354930894387004,0.0,0.0,0.3314286226074518,0.3314286226074518,0.23330843996360262,0.24739829446496645,-0.07495420874904504,-0.05062878144832873
2011,2,14.0,3.255788540932734,0.0,11.129342084784142,0.0,37.98862714790469,0.0,2.0285228035519376,0.0,0.0,0.0,28.10333333,0.0,False,0.0,1.8335429715720262,0.9257828113108021,0.9354930894387004,0.0,0.0,0.5186422216721364,0.5186422216721364,0.2323499746308504,0.24738566736340334,-0.07704750874281623,-0.05064607525343981
2011,2,14.5,3.1408349188909552,0.0,16.075624482236368,0.0,38.17813383868261,0.0,7.346080116753842,0.0,0.0,0.0,28.8,0.0,False,0.0,1.8335429715720262,0.9257828113108021,0.9354930894387004,0.0,0.0,0.5154417589687345,0.5154417589687345,0.23192969779913056,0.24736629494676945,-0.07798653672712108,-0.050672620497551946
2011,2,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1.8335429715720262,0.9257828113108021,0.9354930894387004,0.0,0.0,0.6288277527041528,0.6288277527041528,0.2313313257706516,0.24734703778801598,-0.07934627436644154,-0.05069902365976735
2011,2,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1.8335429715720262,0.9257828113108021,0.9354930894387004,0.0,0.0,0.5798793838227021,0.5798793838227021,0.2313080693701064,0.24732369530510284,-0.07939966970893209,-0.05073104934453757
2011,2,16.0,3.5539920056711907,0.0,28.69480260318739,0.0,38.27390439295844,0.0,1.7726764561666013,0.0,0.0,0.0,30.11333333,0.0,False,0.0,1.8335429715720262,0.9257828113108021,0.9354930894387004,0.0,0.0,0.44938630262065954,0.44938630262065954,0.2312865765736786,0.24730211636615995,-0.07944905264450527,-0.05076067614835666
2011,2,16.5,3.5140460952730725,3.147147249743518,20.295324159146908,20.295324159146908,38.04111101687124,31.09139598417265,0.6875155708061863,0.6875155708061863,0.0,-1.1681310408892955,30.6,30.6,False,False,1.8335389840360579,0.9401390873223179,0.9354287765805464,0.0,0.0,0.5343720435999956,0.5343720435999956,0.2302359236295139,0.2472852390076063,-0.0819066960936653,-0.050783861778067645
2011,2,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1.8335389840360579,0.9401390873223179,0.9354287765805464,0.0,0.0,0.5697990132849806,0.5697990132849806,0.22948484342654454,0.24653406798768718,-0.08371719863808894,-0.051828234511063644
2011,2,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1.8335389840360579,0.9401390873223179,0.9354287765805464,0.0,0.0,0.47785915387938804,0.47785915387938804,0.2294637224662866,0.24651285615156132,-0.08376877241433762,-0.0518580823101515
2011,2,18.0,3.0579571528258245,2.7232327686635607,10.657494165265941,10.657494165265941,37.40171096855619,30.808732060348586,0.5421588024171616,0.5421588024171616,0.0,-1.1950937373622204,32.11666667,32.11666667,False,False,1.8335207510807332,0.9401390873223179,0.9353388563256392,0.0,0.0,0.34666657780473287,0.34666657780473287,0.22944591408645088,0.24649495683694325,-0.08381228581434509,-0.05188328433432591
2011.0,2.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8335207510807332,0.9401390873223179,0.9353388563256392,0.0,0.0,0.0,0.0,0.2290488474555327,0.24609779947988486,-0.08478926812612503,-0.052446115383403866
2011.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8335207510807332,0.9401390873223179,0.9353388563256392,0.0,0.0,0.0,0.0,0.22904825810518553,0.2460971193460952,-0.08479072791982191,-0.05244708523532456
2011.0,2.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8335207510807332,0.9401390873223179,0.9353388563256392,0.0,0.0,0.0,0.0,0.22904766876483795,0.24609643916500754,-0.08479218771763869,-0.052448055175308386
