year,doy,hod,PPFD,Tair,VPD,Tair_ref,VPD_ref,E,A,height,Tleaf,sw,sw0,Ps,Pleaf,LAI,precip,u,coszen,Patm,CO2,O2,max_leaf_width,can_sat,kcanint,Vmax25,gamstar25,Tref,JV,Rlref,TRlref,Kc25,Ko25,alpha,c1,c2,c3,c4,eps_l,eps_s,albedo_l,albedo_l2,albedo_ws,albedo_ds,tau_l,chi_l,kn,Ev,Ej,Egamstar,Ec,Eo,deltaSv,deltaSj,Hdv,Hdj,P50,P88,kmax,ratiocrit,g1,sfw,nPs,ground_area,Ztop,Zbottom,root_beta,Psie,hyds,theta_sat,fc,pwp,bch,r_soil
[-],[-],[-],[umol m-2 s-1],[deg C],[kPa],[deg C],[kPa],[mmol m-2 s-1],[umol m-2 s-1],[m],[deg C],[m3 m-3],[m3 m-3],[MPa],[MPa],[m2 m-2],[mm d-1],[m s-1],[-],[kPa],[Pa],[kPa],[m],[mm d-1],[-],[umol m-2 s-1],[Pa],[deg C],[-],[umol m-2 s-1],[deg C],[Pa],[Pa],[mol(photon) mol(e-)-1],[-],[-],[-],[-],[-],[-],[-],[-],[-],[-],[-],[-],[-],[J mol-1],[J mol-1],[J mol-1],[J mol-1],[J mol-1],[J mol-1 K-1],[J mol-1 K-1],[J mol-1],[J mol-1],[-MPa],[-MPa],[mmol m-2 s-1 MPa-1],[-],[kPa0.5],[-],[MPa],[m2],[m],[m],[1^(cm-1)],[MPa],[m s-1],[m3 m-3],[m3 m-3],[m3 m-3],[-],[-]
2016,303,0.25,0,16.11065483,0.160643196,15.89829302,0.169470487,0.655338702,-2.507028393,6.98,16.19333333,0.101,0.097,NA,NA,3.1289129,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.266666667,0,16.11028862,0.160687359,15.89496088,0.170130585,0.652899047,-2.503766228,6.98,16.18781111,0.101,0.097,NA,NA,3.1289129,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.283333333,0,16.10538101,0.160642557,15.9291153,0.172058636,0.650459393,-2.500504064,6.98,16.18228889,0.101,0.097,NA,NA,3.1289129,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.3,0,16.10172176,0.161294995,15.94660902,0.170179042,0.648019739,-2.4972419,6.98,16.17676667,0.101,0.097,NA,NA,3.1289129,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.316666667,0.001,16.09996033,0.162128681,15.96410275,0.17157326,0.645580085,-2.493979735,6.98,16.17124444,0.101,0.097,NA,NA,3.1289129,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.333333333,0,16.09348774,0.163486595,15.96826792,0.16999649,0.64314043,-2.490717571,6.98,16.16572222,0.101,0.097,NA,NA,3.1289129,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.35,0,16.08240604,0.164575928,15.95906639,0.167428282,0.640700776,-2.487455406,6.98,16.1602,0.101,0.097,NA,NA,3.1289129,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.366666667,0,16.01687622,0.165106323,15.99068165,0.172283729,0.638261122,-2.484193242,6.98,16.15467778,0.101,0.097,NA,NA,3.1289129,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.383333333,0,16.00801468,0.166916073,15.98449898,0.170665447,0.635821468,-2.480931078,6.98,16.14915556,0.101,0.097,NA,NA,3.1289129,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.4,0,16.00003052,0.167672381,15.97450304,0.174869478,0.633381813,-2.477668913,6.98,16.14363333,0.101,0.097,NA,NA,3.1289129,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
