year,doy,hod,PPFD,Tair,VPD,Tair_ref,VPD_ref,E,A,height,Tleaf,sw,sw0,Ps,Pleaf,LAI,precip,u,coszen,Patm,CO2,O2,max_leaf_width,can_sat,kcanint,Vmax25,gamstar25,Tref,JV,Rlref,TRlref,Kc25,Ko25,alpha,c1,c2,c3,c4,eps_l,eps_s,albedo_l,albedo_l2,albedo_ws,albedo_ds,tau_l,chi_l,kn,Ev,Ej,Egamstar,Ec,Eo,deltaSv,deltaSj,Hdv,Hdj,P50,P88,kmax,ratiocrit,g1,sfw,nPs,ground_area,Ztop,Zbottom,root_beta,Psie,hyds,theta_sat,fc,pwp,bch,r_soil
2016,303,0.15,0,16.00371933,0.184137989,15.95232487,0.172513442,0.648255742,-2.044070247,6.785,16.32366667,0.101,0.075,NA,NA,5.060535603,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.166666667,0,16.02159691,0.181984503,15.89734459,0.170454325,0.648414538,-2.038984789,6.785,16.31994444,0.101,0.075,NA,NA,5.060535603,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.183333333,0,16.03953648,0.177882753,15.91522551,0.170461412,0.648573335,-2.033899332,6.785,16.31622222,0.101,0.075,NA,NA,5.060535603,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.2,0,16.03193855,0.174856071,15.9369421,0.170706936,0.648732131,-2.028813874,6.785,16.3125,0.101,0.075,NA,NA,5.060535603,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.216666667,0.001,16.04636478,0.173186948,15.9316144,0.169317673,0.648890928,-2.023728417,6.785,16.30877778,0.101,0.075,NA,NA,5.060535603,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.233333333,0.001,16.09102631,0.169617739,15.90912247,0.172333208,0.649049724,-2.01864296,6.785,16.30505556,0.101,0.075,NA,NA,5.060535603,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.25,0.001,16.09463024,0.167855454,15.89829302,0.169470487,0.649208521,-2.013557502,6.785,16.30133333,0.101,0.075,NA,NA,5.060535603,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.266666667,0.001,16.09929085,0.162930607,15.89496088,0.170130585,0.649367318,-2.008472045,6.785,16.29761111,0.101,0.075,NA,NA,5.060535603,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.283333333,0,16.10169983,0.160823959,15.9291153,0.172058636,0.649526114,-2.003386587,6.785,16.29388889,0.101,0.075,NA,NA,5.060535603,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.3,0.002,16.10446739,0.157333376,15.94660902,0.170179042,0.649684911,-1.99830113,6.785,16.29016667,0.101,0.075,NA,NA,5.060535603,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.316666667,0.001,16.1138916,0.153413808,15.96410275,0.17157326,0.649843707,-1.993215672,6.785,16.28644444,0.101,0.075,NA,NA,5.060535603,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.333333333,0.002,16.10877037,0.153256048,15.96826792,0.16999649,0.650002504,-1.988130215,6.785,16.28272222,0.101,0.075,NA,NA,5.060535603,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.35,0.001,16.11401176,0.152243321,15.95906639,0.167428282,0.650161301,-1.983044757,6.785,16.279,0.101,0.075,NA,NA,5.060535603,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.366666667,0.001,16.10225296,0.153486513,15.99068165,0.172283729,0.650320097,-1.9779593,6.785,16.27527778,0.101,0.075,NA,NA,5.060535603,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.383333333,0.001,16.10157585,0.155224181,15.98449898,0.170665447,0.650478894,-1.972873843,6.785,16.27155556,0.101,0.075,NA,NA,5.060535603,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.4,0.002,16.02859306,0.155272407,15.97450304,0.174869478,0.65063769,-1.967788385,6.785,16.26783333,0.101,0.075,NA,NA,5.060535603,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.416666667,0.001,16.02562046,0.157967683,15.97362137,0.175530524,0.650796487,-1.962702928,6.785,16.26411111,0.101,0.075,NA,NA,5.060535603,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.433333333,0.001,16.00370789,0.163027204,15.97112226,0.174040944,0.650955283,-1.95761747,6.785,16.26038889,0.101,0.075,NA,NA,5.060535603,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.45,0,15.97424126,0.164168004,16.00111008,0.173334259,0.65111408,-1.952532013,6.785,16.25666667,0.101,0.075,NA,NA,5.060535603,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.466666667,0,15.91786289,0.167774572,15.94946432,0.172138167,0.651272877,-1.947446555,6.785,16.25294444,0.101,0.075,NA,NA,5.060535603,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.483333333,0,15.91363144,0.170732373,15.89759636,0.169097868,0.651431673,-1.942361098,6.785,16.24922222,0.101,0.075,NA,NA,5.060535603,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.5,0,15.90894318,0.172551897,15.91585588,0.173140046,0.65159047,-1.93727564,6.785,16.2455,0.101,0.075,NA,NA,5.060535603,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.516666667,0,15.82877302,0.175993819,15.90502644,0.171459295,0.647022761,-1.98736759,6.785,16.24335,0.101,0.075,NA,NA,5.060535603,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.533333333,0,15.81800795,0.17778914,15.93501568,0.168277641,0.642455053,-2.03745954,6.785,16.2412,0.101,0.075,NA,NA,5.060535603,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.55,0,15.80808926,0.181196359,15.9258523,0.170039123,0.637887345,-2.087551489,6.785,16.23905,0.101,0.075,NA,NA,5.060535603,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.566666667,0,15.80809164,0.182193268,15.90835857,0.169445375,0.633319636,-2.137643439,6.785,16.2369,0.101,0.075,NA,NA,5.060535603,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.583333333,0,15.80506897,0.183857003,15.9233532,0.16584351,0.628751928,-2.187735389,6.785,16.23475,0.101,0.075,NA,NA,5.060535603,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.6,0,15.81064987,0.183418992,15.93834782,0.162025714,0.62418422,-2.237827338,6.785,16.2326,0.101,0.075,NA,NA,5.060535603,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.616666667,0,15.81636715,0.183240673,15.92751837,0.163571599,0.619616511,-2.287919288,6.785,16.23045,0.101,0.075,NA,NA,5.060535603,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.633333333,0,15.83176613,0.181565402,15.90526676,0.167993217,0.615048803,-2.338011238,6.785,16.2283,0.101,0.075,NA,NA,5.060535603,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.65,0.001,15.89279842,0.17996932,15.87906075,0.168616112,0.610481095,-2.388103187,6.785,16.22615,0.101,0.075,NA,NA,5.060535603,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.666666667,0,15.90847969,0.178790701,15.85237551,0.1675418,0.605913386,-2.438195137,6.785,16.224,0.101,0.075,NA,NA,5.060535603,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.683333333,0,15.91322803,0.175644745,15.87312078,0.16670908,0.601345678,-2.488287087,6.785,16.22185,0.101,0.075,NA,NA,5.060535603,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.7,0.001,15.92339611,0.173904677,15.87617636,0.167871702,0.59677797,-2.538379036,6.785,16.2197,0.101,0.075,NA,NA,5.060535603,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.716666667,0,15.93334913,0.170889444,15.92179728,0.169404644,0.592210261,-2.588470986,6.785,16.21755,0.101,0.075,NA,NA,5.060535603,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.733333333,0,15.9817791,0.168736369,15.91366816,0.170293727,0.587642553,-2.638562936,6.785,16.2154,0.101,0.075,NA,NA,5.060535603,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.75,0,15.99736118,0.165198579,15.90450478,0.17264317,0.583074845,-2.688654885,6.785,16.21325,0.101,0.075,NA,NA,5.060535603,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.766666667,0,16.00222969,0.163305802,15.89570379,0.171739605,0.578507136,-2.738746835,6.785,16.2111,0.101,0.075,NA,NA,5.060535603,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.783333333,0.001,16.00456142,0.15932738,15.8960824,0.173605875,0.573939428,-2.788838784,6.785,16.20895,0.101,0.075,NA,NA,5.060535603,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.8,0,16.01231956,0.157809399,15.94856358,0.174855045,0.56937172,-2.838930734,6.785,16.2068,0.101,0.075,NA,NA,5.060535603,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.816666667,0,16.01411629,0.154287312,15.93273592,0.17119553,0.564804011,-2.889022684,6.785,16.20465,0.101,0.075,NA,NA,5.060535603,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.833333333,0,16.01188183,0.15341055,15.87942171,0.16915438,0.560236303,-2.939114633,6.785,16.2025,0.101,0.075,NA,NA,5.060535603,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.85,0.001,16.00987148,0.152800784,15.90532351,0.171839523,0.555668595,-2.989206583,6.785,16.20035,0.101,0.075,NA,NA,5.060535603,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.866666667,0,15.98886204,0.153895859,15.94038868,0.174029856,0.551100886,-3.039298533,6.785,16.1982,0.101,0.075,NA,NA,5.060535603,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.883333333,0.001,15.97339964,0.153955384,15.9070673,0.171663414,0.546533178,-3.089390482,6.785,16.19605,0.101,0.075,NA,NA,5.060535603,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.9,0.001,15.94148922,0.157070183,15.89956999,0.170602831,0.54196547,-3.139482432,6.785,16.1939,0.101,0.075,NA,NA,5.060535603,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.916666667,0.001,15.91846943,0.160325544,15.87124681,0.172674655,0.537397761,-3.189574382,6.785,16.19175,0.101,0.075,NA,NA,5.060535603,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.933333333,0.001,15.8889308,0.164717242,15.85423708,0.173463825,0.532830053,-3.239666331,6.785,16.1896,0.101,0.075,NA,NA,5.060535603,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.95,0.001,15.84660912,0.166281026,15.86025906,0.170840164,0.528262345,-3.289758281,6.785,16.18745,0.101,0.075,NA,NA,5.060535603,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.966666667,0,15.80504942,0.171156436,15.8600316,0.172569982,0.523694636,-3.339850231,6.785,16.1853,0.101,0.075,NA,NA,5.060535603,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.983333333,0,15.79821301,0.173160991,15.85420036,0.17111661,0.519126928,-3.38994218,6.785,16.18315,0.101,0.075,NA,NA,5.060535603,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,1,0,15.73440456,0.176781683,15.88655758,0.171756416,0.51455922,-3.44003413,6.785,16.181,0.101,0.075,NA,NA,5.060535603,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,1.016666667,0,15.71075535,0.180259824,15.8924818,0.170732131,0.51305957,-3.403924742,6.785,16.18129167,0.101,0.075,NA,NA,5.060535603,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,1.033333333,0.001,15.70154858,0.182824105,15.89019394,0.172573051,0.51155992,-3.367815354,6.785,16.18158333,0.101,0.075,NA,NA,5.060535603,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,1.05,0,15.70289183,0.18539684,15.88236332,0.173274145,0.510060271,-3.331705966,6.785,16.181875,0.101,0.075,NA,NA,5.060535603,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,1.066666667,0,15.70027542,0.185507111,15.89708567,0.173557958,0.508560621,-3.295596578,6.785,16.18216667,0.101,0.075,NA,NA,5.060535603,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,1.083333333,0,15.70791864,0.187003687,15.92319679,0.175194591,0.507060972,-3.25948719,6.785,16.18245833,0.101,0.075,NA,NA,5.060535603,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,1.1,0.001,15.77072334,0.187116817,15.9101553,0.175367778,0.505561322,-3.223377802,6.785,16.18275,0.101,0.075,NA,NA,5.060535603,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,1.116666667,0,15.76916265,0.186331929,15.91086245,0.177149854,0.504061673,-3.187268414,6.785,16.18304167,0.101,0.075,NA,NA,5.060535603,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,1.133333333,0,15.78270149,0.184840871,15.92110062,0.175684081,0.502562023,-3.151159026,6.785,16.18333333,0.101,0.075,NA,NA,5.060535603,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,1.15,0,15.78505278,0.18335271,15.91193724,0.173051027,0.501062373,-3.115049638,6.785,16.183625,0.101,0.075,NA,NA,5.060535603,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,1.166666667,0,15.8050642,0.182917799,15.89294195,0.170477518,0.499562724,-3.07894025,6.785,16.18391667,0.101,0.075,NA,NA,5.060535603,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,1.183333333,0,15.81150627,0.180876877,15.87778568,0.167847339,0.498063074,-3.042830863,6.785,16.18420833,0.101,0.075,NA,NA,5.060535603,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,1.2,0.001,15.80786419,0.178311604,15.84413815,0.164483074,0.496563425,-3.006721475,6.785,16.1845,0.101,0.075,NA,NA,5.060535603,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,1.216666667,0,15.84348059,0.177759305,15.84010029,0.163785639,0.495063775,-2.970612087,6.785,16.18479167,0.101,0.075,NA,NA,5.060535603,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,1.233333333,0.001,15.85288763,0.176244699,15.85286856,0.162950885,0.493564126,-2.934502699,6.785,16.18508333,0.101,0.075,NA,NA,5.060535603,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,1.25,0.001,15.88236952,0.174502878,15.82135868,0.162553094,0.492064476,-2.898393311,6.785,16.185375,0.101,0.075,NA,NA,5.060535603,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,1.266666667,0,15.90169525,0.173275232,15.83105421,0.166129208,0.490564826,-2.862283923,6.785,16.18566667,0.101,0.075,NA,NA,5.060535603,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,1.283333333,0.002,15.90140724,0.171588911,15.84908009,0.164457716,0.489065177,-2.826174535,6.785,16.18595833,0.101,0.075,NA,NA,5.060535603,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,1.3,0.001,15.90604162,0.168706704,15.87906933,0.164278657,0.487565527,-2.790065147,6.785,16.18625,0.101,0.075,NA,NA,5.060535603,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,1.333333333,0,15.92241526,0.16334344,15.8356576,0.165337964,0.486065878,-2.753955759,6.785,16.18654167,0.101,0.075,NA,NA,5.060535603,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,1.333333333,0,15.92241526,0.16334344,15.8356576,0.165337964,0.484566228,-2.717846371,6.785,16.18683333,0.101,0.075,NA,NA,5.060535603,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,1.333333333,0,15.92241526,0.16334344,15.8356576,0.165337964,0.483066578,-2.681736983,6.785,16.187125,0.101,0.075,NA,NA,5.060535603,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,1.333333333,0,15.92241526,0.16334344,15.8356576,0.165337964,0.481566929,-2.645627595,6.785,16.18741667,0.101,0.075,NA,NA,5.060535603,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,1.35,0,15.92700052,0.160734076,15.85407066,0.164294716,0.480067279,-2.609518207,6.785,16.18770833,0.101,0.075,NA,NA,5.060535603,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,1.366666667,0,15.97601223,0.157550277,15.85082483,0.162175452,0.47856763,-2.573408819,6.785,16.188,0.101,0.075,NA,NA,5.060535603,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
