year,doy,hod,PPFD,Tair,VPD,Tair_ref,VPD_ref,E,A,height,Tleaf,sw,sw0,Ps,Pleaf,LAI,precip,u,coszen,Patm,CO2,O2,max_leaf_width,can_sat,kcanint,Vmax25,gamstar25,Tref,JV,Rlref,TRlref,Kc25,Ko25,alpha,c1,c2,c3,c4,eps_l,eps_s,albedo_l,albedo_l2,albedo_ws,albedo_ds,tau_l,chi_l,kn,Ev,Ej,Egamstar,Ec,Eo,deltaSv,deltaSj,Hdv,Hdj,P50,P88,kmax,ratiocrit,g1,sfw,nPs,ground_area,Ztop,Zbottom,root_beta,Psie,hyds,theta_sat,fc,pwp,bch,r_soil
2016,303,0.216666667,0,18.90468216,0.236202387,15.9316144,0.169317673,0.438793372,-4.174552341,8.36,19.30879444,0.087,0.075,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.233333333,0,18.93021774,0.236502607,15.90912247,0.172333208,0.437674631,-4.171972114,8.36,19.30802222,0.087,0.075,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.25,0,18.91607857,0.238266304,15.89829302,0.169470487,0.43655589,-4.169391886,8.36,19.30725,0.087,0.075,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.266666667,0,18.92401505,0.237305116,15.89496088,0.170130585,0.435437149,-4.166811659,8.36,19.30647778,0.087,0.075,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.283333333,0,18.91642761,0.237253197,15.9291153,0.172058636,0.434318408,-4.164231431,8.36,19.30570556,0.087,0.075,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.3,0,18.91724968,0.236475091,15.94660902,0.170179042,0.433199666,-4.161651204,8.36,19.30493333,0.087,0.075,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.316666667,0,18.90884781,0.237091197,15.96410275,0.17157326,0.432080925,-4.159070976,8.36,19.30416111,0.087,0.075,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.333333333,0,18.95319557,0.236001169,15.96826792,0.16999649,0.430962184,-4.156490749,8.36,19.30338889,0.087,0.075,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.35,0,18.9343071,0.237915832,15.95906639,0.167428282,0.429843443,-4.153910521,8.36,19.30261667,0.087,0.075,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.366666667,0,18.96035385,0.237867701,15.99068165,0.172283729,0.428724702,-4.151330294,8.36,19.30184444,0.087,0.075,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.383333333,0,18.91010284,0.23701467,15.98449898,0.170665447,0.427605961,-4.148750066,8.36,19.30107222,0.087,0.075,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.4,0,18.99994087,0.238654386,15.97450304,0.174869478,0.42648722,-4.146169839,8.36,19.3003,0.087,0.075,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.416666667,0,18.95362473,0.239157413,15.97362137,0.175530524,0.425368479,-4.143589611,8.36,19.29952778,0.087,0.075,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.433333333,0.001,18.99852562,0.239393587,15.97112226,0.174040944,0.424249738,-4.141009384,8.36,19.29875556,0.087,0.075,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.45,0.001,18.92011452,0.238758628,16.00111008,0.173334259,0.423130997,-4.138429156,8.36,19.29798333,0.087,0.075,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.466666667,0,18.96735668,0.237950929,15.94946432,0.172138167,0.422012256,-4.135848929,8.36,19.29721111,0.087,0.075,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.483333333,0,18.91968918,0.237295504,15.89759636,0.169097868,0.420893515,-4.133268701,8.36,19.29643889,0.087,0.075,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.5,0,18.98748779,0.238365682,15.91585588,0.173140046,0.419774774,-4.130688474,8.36,19.29566667,0.087,0.075,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.516666667,0.001,18.94813728,0.238832056,15.90502644,0.171459295,0.419489438,-4.14874568,8.36,19.29363889,0.087,0.075016667,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.533333333,0,18.93084526,0.237530753,15.93501568,0.168277641,0.419204103,-4.166802885,8.36,19.29161111,0.087,0.075033333,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.55,0,18.90510178,0.237026172,15.9258523,0.170039123,0.418918768,-4.184860091,8.36,19.28958333,0.087,0.07505,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.566666667,0,18.91922951,0.236092326,15.90835857,0.169445375,0.418633433,-4.202917296,8.36,19.28755556,0.087,0.075066667,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.583333333,0,18.90498543,0.235547171,15.9233532,0.16584351,0.418348097,-4.220974502,8.36,19.28552778,0.087,0.075083333,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.6,0.001,18.92894745,0.236023709,15.93834782,0.162025714,0.418062762,-4.239031708,8.36,19.2835,0.087,0.0751,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.616666667,0,18.91716099,0.237251884,15.92751837,0.163571599,0.417777427,-4.257088913,8.36,19.28147222,0.087,0.075116667,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.633333333,0,18.93527126,0.237498709,15.90526676,0.167993217,0.417492091,-4.275146119,8.36,19.27944444,0.087,0.075133333,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.65,0,18.9301815,0.23734415,15.87906075,0.168616112,0.417206756,-4.293203324,8.36,19.27741667,0.087,0.07515,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.666666667,0,18.91679001,0.237289001,15.85237551,0.1675418,0.416921421,-4.31126053,8.36,19.27538889,0.087,0.075166667,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.683333333,0,18.90638924,0.237062641,15.87312078,0.16670908,0.416636086,-4.329317736,8.36,19.27336111,0.087,0.075183333,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.7,0,18.91039848,0.234113333,15.87617636,0.167871702,0.41635075,-4.347374941,8.36,19.27133333,0.087,0.0752,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.716666667,0,18.89844894,0.235821294,15.92179728,0.169404644,0.416065415,-4.365432147,8.36,19.26930556,0.087,0.075216667,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.733333333,0,18.90890121,0.23450968,15.91366816,0.170293727,0.41578008,-4.383489352,8.36,19.26727778,0.087,0.075233333,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.75,0,18.88769531,0.233566383,15.90450478,0.17264317,0.415494744,-4.401546558,8.36,19.26525,0.087,0.07525,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.766666667,0,18.90819359,0.235159724,15.89570379,0.171739605,0.415209409,-4.419603764,8.36,19.26322222,0.087,0.075266667,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.783333333,0,18.89786339,0.235004607,15.8960824,0.173605875,0.414924074,-4.437660969,8.36,19.26119444,0.087,0.075283333,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.8,0,18.90550327,0.233880305,15.94856358,0.174855045,0.414638738,-4.455718175,8.36,19.25916667,0.087,0.0753,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.816666667,0,18.89170837,0.23479259,15.93273592,0.17119553,0.414353403,-4.47377538,8.36,19.25713889,0.087,0.075316667,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.833333333,0,18.91441154,0.234596787,15.87942171,0.16915438,0.414068068,-4.491832586,8.36,19.25511111,0.087,0.075333333,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.85,0,18.90381622,0.237140627,15.90532351,0.171839523,0.413782733,-4.509889791,8.36,19.25308333,0.087,0.07535,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.866666667,0,18.90861416,0.235886995,15.94038868,0.174029856,0.413497397,-4.527946997,8.36,19.25105556,0.087,0.075366667,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.883333333,0,18.90274048,0.236678471,15.9070673,0.171663414,0.413212062,-4.546004203,8.36,19.24902778,0.087,0.075383333,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.9,0,18.90703583,0.236020425,15.89956999,0.170602831,0.412926727,-4.564061408,8.36,19.247,0.087,0.0754,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.916666667,0,18.90746498,0.237071646,15.87124681,0.172674655,0.412641391,-4.582118614,8.36,19.24497222,0.087,0.075416667,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.933333333,0,18.91434574,0.235233053,15.85423708,0.173463825,0.412356056,-4.600175819,8.36,19.24294444,0.087,0.075433333,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.95,0,18.90268707,0.237295202,15.86025906,0.170840164,0.412070721,-4.618233025,8.36,19.24091667,0.087,0.07545,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.966666667,0,18.90040112,0.233701354,15.8600316,0.172569982,0.411785385,-4.636290231,8.36,19.23888889,0.087,0.075466667,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.983333333,0,18.86697769,0.234109566,15.85420036,0.17111661,0.41150005,-4.654347436,8.36,19.23686111,0.087,0.075483333,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,1,0,18.86083221,0.233136751,15.88655758,0.171756416,0.411214715,-4.672404642,8.36,19.23483333,0.087,0.0755,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,1.016666667,0,18.84672737,0.23212464,15.8924818,0.170732131,0.412326115,-4.648512205,8.36,19.23510938,0.087,0.0755,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,1.033333333,0,18.85276031,0.231023784,15.89019394,0.172573051,0.413437515,-4.624619769,8.36,19.23538542,0.087,0.0755,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,1.05,0,18.81707382,0.231909263,15.88236332,0.173274145,0.414548915,-4.600727332,8.36,19.23566146,0.087,0.0755,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,1.066666667,-0.001,18.86249256,0.231655401,15.89708567,0.173557958,0.415660314,-4.576834895,8.36,19.2359375,0.087,0.0755,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,1.083333333,0,18.86122131,0.233706155,15.92319679,0.175194591,0.416771714,-4.552942459,8.36,19.23621354,0.087,0.0755,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,1.1,0,18.85616779,0.232976135,15.9101553,0.175367778,0.417883114,-4.529050022,8.36,19.23648958,0.087,0.0755,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,1.116666667,0,18.88095379,0.236144895,15.91086245,0.177149854,0.418994514,-4.505157586,8.36,19.23676563,0.087,0.0755,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,1.133333333,0,18.90089798,0.236951974,15.92110062,0.175684081,0.420105914,-4.481265149,8.36,19.23704167,0.087,0.0755,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,1.15,0,18.89917374,0.237158861,15.91193724,0.173051027,0.421217314,-4.457372712,8.36,19.23731771,0.087,0.0755,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,1.166666667,0,18.90159225,0.237008732,15.89294195,0.170477518,0.422328714,-4.433480276,8.36,19.23759375,0.087,0.0755,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,1.183333333,0,18.90187073,0.238091542,15.87778568,0.167847339,0.423440114,-4.409587839,8.36,19.23786979,0.087,0.0755,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,1.2,0.001,18.90705681,0.23684018,15.84413815,0.164483074,0.424551513,-4.385695403,8.36,19.23814583,0.087,0.0755,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,1.216666667,0,18.90148735,0.238765965,15.84010029,0.163785639,0.425662913,-4.361802966,8.36,19.23842188,0.087,0.0755,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,1.233333333,0,18.88516235,0.236714286,15.85286856,0.162950885,0.426774313,-4.33791053,8.36,19.23869792,0.087,0.0755,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,1.25,0,18.88825321,0.237027256,15.82135868,0.162553094,0.427885713,-4.314018093,8.36,19.23897396,0.087,0.0755,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,1.266666667,0,18.85317993,0.235155087,15.83105421,0.166129208,0.428997113,-4.290125656,8.36,19.23925,0.087,0.0755,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,1.283333333,0.001,18.8739357,0.235366216,15.84908009,0.164457716,0.430108513,-4.26623322,8.36,19.23952604,0.087,0.0755,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,1.3,0,18.82331467,0.232719452,15.87906933,0.164278657,0.431219913,-4.242340783,8.36,19.23980208,0.087,0.0755,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,1.333333333,0,18.81600952,0.233149147,15.8356576,0.165337964,0.432331313,-4.218448347,8.36,19.24007812,0.087,0.0755,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,1.333333333,0,18.81600952,0.233149147,15.8356576,0.165337964,0.433442712,-4.19455591,8.36,19.24035417,0.087,0.0755,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,1.333333333,0,18.81600952,0.233149147,15.8356576,0.165337964,0.434554112,-4.170663473,8.36,19.24063021,0.087,0.0755,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,1.333333333,0,18.81600952,0.233149147,15.8356576,0.165337964,0.435665512,-4.146771037,8.36,19.24090625,0.087,0.0755,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,1.35,0.001,18.89211559,0.235316428,15.85407066,0.164294716,0.436776912,-4.1228786,8.36,19.24118229,0.087,0.0755,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,1.366666667,0,18.86164665,0.23576461,15.85082483,0.162175452,0.437888312,-4.098986164,8.36,19.24145833,0.087,0.0755,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
