year,doy,hod,PPFD,Tair,VPD,E,A,height,Tleaf,sw,sw0,Ps,Pleaf,LAI,precip,u,coszen,Patm,CO2,O2,max_leaf_width,can_sat,kcanint,Vmax25,gamstar25,Tref,JV,Rlref,TRlref,Kc25,Ko25,alpha,c1,c2,c3,c4,eps_l,eps_s,albedo_l,albedo_l2,albedo_ws,albedo_ds,tau_l,chi_l,kn,Ev,Ej,Egamstar,Ec,Eo,deltaSv,deltaSj,Hdv,Hdj,P50,P88,kmax,ratiocrit,g1,sfw,nPs,ground_area,Ztop,Zbottom,root_beta,Psie,hyds,theta_sat,fc,pwp,bch,r_soil
2016,303,4.5,0.302333333,18.36569738,0.224160798,0.173063012,-2.707657556,8.85,18.639,0.07,0.051,NA,NA,3.64239413,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,5,5.117166667,18.65826607,0.220551634,0.518251686,-1.541863394,8.85,18.7405,0.07,0.051,NA,NA,3.64239413,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,5.5,18.517,19.16274071,0.229411124,0.529101107,0.475193002,8.85,19.2915,0.07,0.051,NA,NA,3.64239413,0,0.5,0.102016747,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,6,34.67066667,19.50472212,0.227959799,0.527826117,2.70545024,8.85,19.69383333,0.07,0.051,NA,NA,3.64239413,0,0.5,0.207418328,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,6.5,51.52633333,19.84301805,0.222765152,0.595212884,4.447558558,8.85,20.0775,0.07,0.051,NA,NA,3.64239413,0,0.5,0.311658114,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,7,69.97766667,19.80323267,0.227269238,0.206869531,5.955525668,8.85,20.181,0.07,0.051,NA,NA,3.64239413,0,0.5,0.412952532,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,7.5,111.1636667,20.38027906,0.267168788,0.622715659,10.22683604,8.85,20.4365,0.07,0.051,NA,NA,3.64239413,0,0.5,0.509568406,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,8,205.4966667,21.43507767,0.284381261,1.23891308,18.53378406,8.85,21.764,0.07,0.051,NA,NA,3.64239413,0,0.5,0.599852613,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,8.5,178.0833333,21.40383768,0.27970934,2.295289164,17.41148273,8.85,21.53666667,0.07,0.051,NA,NA,3.64239413,0,0.5,0.682260365,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,9,475.5233333,23.65652609,0.533922802,4.997112941,32.28245579,8.85,26.46066667,0.07,0.051,NA,NA,3.64239413,0,0.5,0.755381641,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,9.5,1471.846667,25.140172,0.857298789,6.07338578,31.80171596,8.85,27.33266667,0.07,0.051,NA,NA,3.64239413,0,0.5,0.817965317,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,10,1164.03,26.25818968,1.10028557,6.209178184,29.91450035,8.85,27.36633333,0.07,0.05,NA,NA,3.64239413,0,0.5,0.868940569,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,10.5,538.8533333,26.45559454,1.127996205,6.20898742,30.04263673,8.85,27.71816667,0.0695,0.05,NA,NA,3.64239413,0,0.5,0.907435195,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,11,338.8766667,26.1283884,1.129980596,3.093297537,24.21924233,8.85,25.71116667,0.069,0.05,NA,NA,3.64239413,0,0.5,0.932790543,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,11.5,343.1633333,25.65599251,1.007188661,3.423721893,22.08164482,8.85,25.86133333,0.069,0.05,NA,NA,3.64239413,0,0.5,0.944572775,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,12,134.7166667,24.55880594,0.767779204,1.68473278,9.496755749,8.85,24.35916667,0.069,0.05,NA,NA,3.64239413,0,0.5,0.942580294,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,12.5,95.72633333,24.50265503,0.741326006,1.526979915,6.468718382,8.85,23.87983333,0.069,0.05,NA,NA,3.64239413,0,0.5,0.926847191,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,13,193.6233333,25.23360586,0.762454191,1.156806484,13.41483104,8.85,24.91066667,0.069,0.05,NA,NA,3.64239413,0,0.5,0.897642666,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,13.5,600.4166667,26.1132946,1.000497217,1.648227077,22.55384019,8.85,26.40916667,0.069,0.05,NA,NA,3.64239413,0,0.5,0.855466414,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,14,223.36,24.83262348,0.597134675,1.814649014,15.04680292,8.85,24.88466667,0.069,0.05,NA,NA,3.64239413,0,0.5,0.801040084,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,14.5,66.15633333,23.88485241,0.530229379,1.757061079,3.733061438,8.85,23.54683333,0.069,0.05,NA,NA,3.64239413,0,0.5,0.735294925,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,15,45.30733333,23.81279898,0.431663727,1.500840232,2.193991076,8.85,23.55483333,0.0685,0.05,NA,NA,3.64239413,0,0.5,0.659355855,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,15.5,186.016,24.51262951,0.467732581,1.513812134,15.9822839,8.85,24.71183333,0.068,0.05,NA,NA,3.64239413,0,0.5,0.574522212,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,16,205.3666667,24.32074738,0.444210584,1.072664303,16.23267738,8.85,25.63316667,0.068,0.05,NA,NA,3.64239413,0,0.5,0.482245524,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,16.5,131.21,24.09138203,0.484476171,1.939980343,10.38842892,8.85,24.23033333,0.068,0.05,NA,NA,3.64239413,0,0.5,0.384104671,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,17,64.943,24.1861763,0.462506234,2.157411268,4.045316718,8.85,23.92183333,0.068,0.049,NA,NA,3.64239413,0,0.5,0.281778869,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,17.5,30.65233333,24.04401922,0.526479257,1.572462411,0.148514864,8.85,23.74183333,0.068,0.0495,NA,NA,3.64239413,0,0.5,0.177018941,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,18,4.8264,23.7768054,0.533704724,0.928419567,-2.405954522,8.85,23.47783333,0.068,0.05,NA,NA,3.64239413,0,0.5,0.071617359,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,18.5,0.150133333,23.57728767,0.556668454,1.332729103,-2.647844659,8.85,23.4315,0.068,0.05,NA,NA,3.64239413,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,19,0.000666667,23.31247425,0.530130111,0.894277423,-2.866526912,8.85,23.166,0.068,0.05,NA,NA,3.64239413,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,19.5,0.000633333,22.90080309,0.513369554,0.722041116,-2.563708941,8.85,22.88,0.068,0.05,NA,NA,3.64239413,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,20,0.000466667,22.90981102,0.552882799,0.628391668,-2.50219317,8.85,22.8115,0.068,0.05,NA,NA,3.64239413,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,20.5,0.000566667,22.73212433,0.564226871,0.573327485,-2.497216484,8.85,22.76533333,0.068,0.05,NA,NA,3.64239413,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,21,0.000433333,22.41047716,0.555972864,0.543648682,-2.983351038,8.85,22.496,0.068,0.05,NA,NA,3.64239413,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,21.5,5.00E-04,22.16278553,0.546789236,0.454735368,-2.951425328,8.85,22.25866667,0.068,0.05,NA,NA,3.64239413,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,22,0.000666667,22.15090561,0.550396516,0.589901684,-2.123798901,8.85,22.1605,0.068,0.05,NA,NA,3.64239413,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,22.5,0.000766667,22.08404446,0.542493338,0.530923452,-2.509544087,8.85,22.16266667,0.068,0.05,NA,NA,3.64239413,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,23,0.000933333,22.04903507,0.531453509,0.516749887,-2.849398044,8.85,22.15516667,0.068,0.05,NA,NA,3.64239413,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,23.5,0.000766667,21.91747522,0.504651648,0.379856104,-2.889178933,8.85,22.01883333,0.068,0.05,NA,NA,3.64239413,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,0,0.000666667,21.70935202,0.465616238,0.363811132,-2.940780771,8.85,21.85283333,0.0675,0.05,NA,NA,3.64239413,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,0.5,0.000666667,21.59688234,0.445674667,0.412316156,-2.773272725,8.85,21.72183333,0.067,0.05,NA,NA,3.64239413,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,1,9.00E-04,21.46405029,0.419650565,0.364904705,-2.602722572,8.85,21.57583333,0.067,0.05,NA,NA,3.64239413,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,1.5,7.00E-04,21.35477543,0.397668058,0.330576559,-2.439319126,8.85,21.471,0.067,0.05,NA,NA,3.64239413,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,2,0.000633333,21.15473604,0.375115242,0.310352235,-2.224245517,8.85,21.31916667,0.067,0.05,NA,NA,3.64239413,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,2.5,4.00E-04,20.34325981,0.300375847,0.256324563,-3.077088225,8.85,20.695,0.067,0.05,NA,NA,3.64239413,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,3,0.000566667,19.67407322,0.266476665,0.115488942,-3.219755937,8.85,19.9805,0.067,0.05,NA,NA,3.64239413,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,3.5,0.000466667,19.22314787,0.269029476,0.166144685,-1.48629818,8.85,19.32366667,0.067,0.05,NA,NA,3.64239413,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,4,0.001333333,19.01188803,0.267278841,0.238440305,-2.068343926,8.85,19.22716667,0.067,0.05,NA,NA,3.64239413,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,4.5,0.594833333,18.81404591,0.260429721,0.271585792,-1.426815961,8.85,18.958,0.067,0.05,NA,NA,3.64239413,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,5,18.17346667,19.33232164,0.276829646,0.556481401,1.486148108,8.85,19.38866667,0.067,0.05,NA,NA,3.64239413,0,0.5,0.000447429,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,5.5,64.552,19.93986511,0.256459645,0.636037153,7.050093215,8.85,20.26366667,0.067,0.05,NA,NA,3.64239413,0,0.5,0.105057328,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,6,105.5283333,21.29189444,0.281836737,1.013035633,12.12725254,8.85,21.37116667,0.067,0.05,NA,NA,3.64239413,0,0.5,0.210306975,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,6.5,171.49,22.52733517,0.231099008,1.712635268,19.16904322,8.85,23.34583333,0.067,0.05,NA,NA,3.64239413,0,0.5,0.314395518,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,7,274.56,23.00683451,0.318490056,3.144839439,26.81864834,8.85,25.3005,0.067,0.05,NA,NA,3.64239413,0,0.5,0.415541975,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,7.5,290.6466667,24.02354002,0.523652782,4.744738863,30.72244573,8.85,25.56866667,0.067,0.05,NA,NA,3.64239413,0,0.5,0.5120157,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,8,352.3033333,24.9801712,0.693012097,4.190570249,27.0533615,8.85,25.358,0.067,0.05,NA,NA,3.64239413,0,0.5,0.602166003,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,8.5,472.25,26.2245059,0.882817362,4.756642828,29.87220845,8.85,26.56133333,0.067,0.05,NA,NA,3.64239413,0,0.5,0.684450385,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,9,380.5566667,27.20623159,1.059169947,5.122028139,29.22960048,8.85,27.19,0.067,0.05,NA,NA,3.64239413,0,0.5,0.75746094,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,9.5,453.51,27.88676357,1.198766649,3.784018099,29.20548143,8.85,27.2995,0.0665,0.0495,NA,NA,3.64239413,0,0.5,0.819948434,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,10,596.37,29.0952239,1.393946969,4.519833456,31.72384235,8.85,28.80966667,0.066,0.049,NA,NA,3.64239413,0,0.5,0.870843692,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,10.5,422.61,29.5207653,1.255080118,7.235576831,26.97867155,8.85,29.183,0.066,0.049,NA,NA,3.64239413,0,0.5,0.90927588,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,11,346.63,29.54910183,1.345639791,4.079346616,23.87866328,8.85,28.7295,0.066,0.049,NA,NA,3.64239413,0,0.5,0.934587412,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,11.5,360.98,30.24377489,1.42599355,4.571406605,24.10975601,8.85,29.4245,0.066,0.049,NA,NA,3.64239413,0,0.5,0.946345203,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,12,345.1066667,30.69419956,1.520125628,4.663735898,23.14797583,8.85,29.68166667,0.066,0.049,NA,NA,3.64239413,0,0.5,0.944348072,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,12.5,320.7966667,30.80520773,1.580704643,4.755854074,20.14815671,8.85,29.939,0.066,0.049,NA,NA,3.64239413,0,0.5,0.928630191,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,13,226.0966667,30.61598396,1.679420216,4.275448717,15.40946757,8.85,29.46883333,0.0655,0.049,NA,NA,3.64239413,0,0.5,0.899460498,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,13.5,203.87,30.67115259,1.643164635,5.283523155,12.84173736,8.85,29.68383333,0.065,0.049,NA,NA,3.64239413,0,0.5,0.857338094,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,14,188.2,30.55482054,1.589340353,5.474254596,12.08367847,8.85,29.693,0.065,0.049,NA,NA,3.64239413,0,0.5,0.802983704,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,14.5,226.76,30.75554466,1.626097485,5.142422327,13.91589849,8.85,29.89533333,0.065,0.048,NA,NA,3.64239413,0,0.5,0.737327349,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,15,138.6,30.22770929,1.58611503,4.602182278,7.631038352,8.85,29.19216667,0.065,0.0485,NA,NA,3.64239413,0,0.5,0.661492425,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,15.5,49.09266667,29.77108145,1.647635378,3.437505829,1.146199495,8.85,29.15683333,0.065,0.048,NA,NA,3.64239413,0,0.5,0.57677649,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,16,31.44233333,28.2590661,1.458222513,2.707935547,-0.801403112,8.85,28.11816667,0.065,0.048,NA,NA,3.64239413,0,0.5,0.484629057,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,16.5,21.25866667,28.41240644,1.308148271,2.826268907,-0.917281212,8.85,27.81083333,0.065,0.048,NA,NA,3.64239413,0,0.5,0.386626793,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,17,12.51466667,27.66963434,1.237857482,0.614685629,-2.105121897,8.85,27.3745,0.065,0.048,NA,NA,3.64239413,0,0.5,0.284446546,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,17.5,6.816266667,26.50837326,1.072516927,0.968013866,-2.245963554,8.85,26.56216667,0.065,0.048,NA,NA,3.64239413,0,0.5,0.179836646,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,18,2.851366667,25.5394516,0.866890914,0.942438835,-2.835141685,8.85,25.51466667,0.064,0.048,NA,NA,3.64239413,0,0.5,0.074587,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,18.5,0.077666667,24.8904829,0.745463007,0.888037916,-2.741852173,8.85,24.84333333,0.064,0.048,NA,NA,3.64239413,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,19,7.00E-04,24.83824253,0.735033516,0.760487317,-2.897652549,8.85,24.73633333,0.064,0.048,NA,NA,3.64239413,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,19.5,3.00E-04,24.59382153,0.702499222,0.687005346,-2.685429974,8.85,24.6495,0.064,0.048,NA,NA,3.64239413,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,20,4.00E-04,24.30931473,0.663337286,0.714611003,-2.344410472,8.85,24.2645,0.064,0.048,NA,NA,3.64239413,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,20.5,5.00E-04,24.55439138,0.749375995,0.425515097,-2.482886613,8.85,24.40533333,0.064,0.048,NA,NA,3.64239413,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,21,2.00E-04,24.38244581,0.802987864,0.205489881,-2.469600436,8.85,24.32933333,0.064,0.048,NA,NA,3.64239413,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
