year,doy,hod,PPFD,Tair,VPD,E,A,height,Tleaf,sw,sw0,Ps,Pleaf,LAI,precip,u,coszen,Patm,CO2,O2,max_leaf_width,can_sat,kcanint,Vmax25,gamstar25,Tref,JV,Rlref,TRlref,Kc25,Ko25,alpha,c1,c2,c3,c4,eps_l,eps_s,albedo_l,albedo_l2,albedo_ws,albedo_ds,tau_l,chi_l,kn,Ev,Ej,Egamstar,Ec,Eo,deltaSv,deltaSj,Hdv,Hdj,P50,P88,kmax,ratiocrit,g1,sfw,nPs,ground_area,Ztop,Zbottom,root_beta,Psie,hyds,theta_sat,fc,pwp,bch,r_soil
2016,303,5.5,19.62,19.02741146,0.238401295,0.540628215,-1.114301603,8.66,19.21833333,0.11,0.1,NA,NA,5.077385823,0,0.5,0.102016747,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,6,35.94233333,19.4254508,0.244550967,0.548417028,2.234685835,8.66,19.69866667,0.11,0.1,NA,NA,5.077385823,0,0.5,0.207418328,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,6.5,52.57633333,19.8111825,0.246231024,0.595979615,5.064987852,8.66,20.1365,0.11,0.1,NA,NA,5.077385823,0,0.5,0.311658114,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,7,70.50533333,19.84848976,0.23545364,0.452111436,7.840526391,8.66,20.24016667,0.11,0.1,NA,NA,5.077385823,0,0.5,0.412952532,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,7.5,121.9713333,20.04420185,0.23420739,0.682248901,11.42899699,8.66,20.78766667,0.11,0.1,NA,NA,5.077385823,0,0.5,0.509568406,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,8,203.9166667,21.32528925,0.242326101,1.074981148,24.5139398,8.66,22.29666667,0.11,0.1,NA,NA,5.077385823,0,0.5,0.599852613,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,8.5,188.3866667,20.84542847,0.285991501,1.682837715,24.83868862,8.66,21.77966667,0.1095,0.1,NA,NA,5.077385823,0,0.5,0.682260365,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,9,253.8666667,23.47808409,0.427226474,4.466487298,49.0513696,8.66,28.54016667,0.109,0.1,NA,NA,5.077385823,0,0.5,0.755381641,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,9.5,521.45,24.57992649,0.744476326,6.533147913,52.16739365,8.66,28.1815,0.109,0.1,NA,NA,5.077385823,0,0.5,0.817965317,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,10,925.5233333,25.54339218,0.99802594,7.266474473,46.80546531,8.66,29.19383333,0.109,0.1,NA,NA,5.077385823,0,0.5,0.868940569,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,10.5,371.1066667,26.86594296,1.147919403,9.085128639,47.18502762,8.66,30.602,0.109,0.1,NA,NA,5.077385823,0,0.5,0.907435195,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,11,392.8933333,25.92293453,1.100868211,4.917532448,35.33231714,8.66,27.00216667,0.1085,0.099,NA,NA,5.077385823,0,0.5,0.932790543,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,11.5,357.7133333,26.01732349,1.100412192,4.86360727,36.10980484,8.66,26.78133333,0.108,0.099,NA,NA,5.077385823,0,0.5,0.944572775,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,12,130.4293333,24.95105076,0.802567052,3.285980151,17.59131241,8.66,25.03283333,0.108,0.099,NA,NA,5.077385823,0,0.5,0.942580294,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,12.5,98.539,24.18270397,0.73385335,1.365416229,7.058081536,8.66,24.33916667,0.108,0.099,NA,NA,5.077385823,0,0.5,0.926847191,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,13,198.9466667,25.08165836,0.780095109,1.911206299,16.38391479,8.66,25.55016667,0.108,0.099,NA,NA,5.077385823,0,0.5,0.897642666,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,13.5,431.2633333,26.32682848,0.946020494,3.35476441,34.51512506,8.66,27.18383333,0.108,0.099,NA,NA,5.077385823,0,0.5,0.855466414,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,14,215.7266667,24.76093531,0.740426645,3.064321447,25.10516997,8.66,25.0945,0.1075,0.099,NA,NA,5.077385823,0,0.5,0.801040084,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,14.5,62.43933333,23.93815994,0.54286856,1.947043843,7.596494835,8.66,23.7385,0.107,0.099,NA,NA,5.077385823,0,0.5,0.735294925,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,15,47.49866667,23.66799355,0.559314281,1.92588583,1.377506306,8.66,23.46233333,0.107,0.099,NA,NA,5.077385823,0,0.5,0.659355855,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,15.5,212.6486667,24.11595964,0.590018172,2.229704342,15.48181489,8.66,24.7575,0.107,0.099,NA,NA,5.077385823,0,0.5,0.574522212,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,16,169.6866667,24.39097786,0.523887017,2.170249851,23.80320834,8.66,24.84716667,0.107,0.099,NA,NA,5.077385823,0,0.5,0.482245524,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,16.5,101.5133333,24.26701212,0.493520891,2.166982147,13.85860641,8.66,24.327,NA,0.099,NA,NA,5.077385823,0,0.5,0.384104671,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,17,62.053,24.17295218,0.507630223,2.301950092,5.839561746,8.66,24.113,NA,0.099,NA,NA,5.077385823,0,0.5,0.281778869,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,17.5,28.407,24.07572651,0.548001026,1.986106486,1.14788813,8.66,23.84083333,NA,0.099,NA,NA,5.077385823,0,0.5,0.177018941,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,18,4.2721,23.7824769,0.611346387,1.707690621,-4.014300924,8.66,23.4175,NA,0.0985,NA,NA,5.077385823,0,0.5,0.071617359,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,18.5,0.094566667,23.6755743,0.667193754,1.585313878,-5.554433945,8.66,23.25616667,NA,0.0985,NA,NA,5.077385823,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,19,0.000966667,23.37874269,0.627162875,1.633083481,-5.438189634,8.66,23.04383333,0.107,0.098,NA,NA,5.077385823,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,19.5,0.001033333,23.05463886,0.54226356,1.246000215,-5.595644029,8.66,22.77166667,0.107,0.098,NA,NA,5.077385823,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,20,9.00E-04,22.9167819,0.488676617,1.141544793,-4.980273686,8.66,22.72766667,0.107,0.098,NA,NA,5.077385823,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,20.5,0.000833333,22.8147192,0.444234656,0.968887185,-5.589136902,8.66,22.65116667,0.107,0.098,NA,NA,5.077385823,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,21,8.00E-04,22.46083212,0.383408935,0.846452104,-5.423269394,8.66,22.358,0.107,0.098,NA,NA,5.077385823,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,21.5,0.001133333,22.22552824,0.330391276,0.687607819,-6.220922108,8.66,22.13266667,0.107,0.098,NA,NA,5.077385823,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,22,0.0012,22.11320019,0.29853751,0.6976531,-6.037812704,8.66,22.058,0.107,0.098,NA,NA,5.077385823,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,22.5,0.001266667,22.08763313,0.288997437,0.566567571,-5.877423923,8.66,22.0555,0.107,0.098,NA,NA,5.077385823,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,23,0.001266667,22.08531094,0.287418587,0.602898403,-5.673016099,8.66,22.03683333,0.107,0.098,NA,NA,5.077385823,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,23.5,0.001133333,21.9429965,0.28048944,0.553688866,-5.562320094,8.66,21.89933333,0.107,0.098,NA,NA,5.077385823,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,0,0.001,21.733675,0.268304746,0.492345686,-6.418088928,8.66,21.7065,0.107,0.098,NA,NA,5.077385823,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,0.5,0.001033333,21.6341114,0.267332648,0.494642135,-6.042664287,8.66,21.59566667,0.107,0.098,NA,NA,5.077385823,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,1,0.0011,21.51681662,0.267050032,0.480190828,-6.076374276,8.66,21.4785,0.107,0.098,NA,NA,5.077385823,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,1.5,0.000933333,21.39091778,0.262891065,0.448719858,-5.350372406,8.66,21.3605,0.107,0.098,NA,NA,5.077385823,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,2,0.000666667,21.26491165,0.267115606,0.370631328,-4.405693015,8.66,21.22583333,0.107,0.0985,NA,NA,5.077385823,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,2.5,0.000233333,20.58855247,0.273513511,0.123251231,-5.439664637,8.66,20.52933333,0.107,0.099,NA,NA,5.077385823,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,3,1.00E-04,19.80401611,0.275241894,0.004461966,-5.353599123,8.66,19.75233333,0.107,0.099,NA,NA,5.077385823,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,3.5,0.000433333,19.1720233,0.28705802,0.238994106,-4.604558394,8.66,19.13816667,0.107,0.099,NA,NA,5.077385823,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,4,0.002233333,19.10110521,0.288676118,0.291144406,-4.393136713,8.66,19.00733333,0.107,0.099,NA,NA,5.077385823,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,4.5,0.9135,18.81124115,0.273057365,0.320341229,-3.629092582,8.66,18.78766667,0.107,0.099,NA,NA,5.077385823,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,5,23.0274,19.13383961,0.28504104,0.530778076,-0.882730688,8.66,19.35616667,0.107,0.0985,NA,NA,5.077385823,0,0.5,0.000447429,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,5.5,85.79233333,19.99626303,0.27815728,0.798529568,10.91940876,8.66,21.41233333,0.107,0.098,NA,NA,5.077385823,0,0.5,0.105057328,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,6,124.2303333,20.78228951,0.246514681,0.959515305,17.29673192,8.66,21.82416667,0.107,0.098,NA,NA,5.077385823,0,0.5,0.210306975,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,6.5,191.33,22.00657606,0.24048079,1.802969614,28.64008071,8.66,23.25216667,0.106,0.098,NA,NA,5.077385823,0,0.5,0.314395518,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,7,370.25,23.0525403,0.264481691,3.849667085,40.97186807,8.66,25.9325,0.106,0.098,NA,NA,5.077385823,0,0.5,0.415541975,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,7.5,384.6433333,23.75715303,0.448304139,4.751848976,51.28122054,8.66,26.16316667,0.106,0.098,NA,NA,5.077385823,0,0.5,0.5120157,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,8,318.8633333,24.57155371,0.638310631,4.349099682,46.09572426,8.66,25.84183333,0.106,0.098,NA,NA,5.077385823,0,0.5,0.602166003,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,8.5,383.99,26.0584054,0.816410653,4.822264204,46.25320748,8.66,27.75183333,0.106,0.098,NA,NA,5.077385823,0,0.5,0.684450385,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,9,369.5733333,26.82564402,0.974696091,5.366485084,46.43910084,8.66,28.4385,0.106,0.098,NA,NA,5.077385823,0,0.5,0.75746094,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,9.5,416.28,27.56461954,1.155165108,4.792018431,42.75524982,8.66,28.521,0.106,0.098,NA,NA,5.077385823,0,0.5,0.819948434,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,10,554.4233333,28.89976788,1.394788072,5.529866503,45.91865353,8.66,30.40116667,0.1055,0.0975,NA,NA,5.077385823,0,0.5,0.870843692,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,10.5,423.7766667,29.74103403,1.283622166,9.242127718,39.54044119,8.66,30.87566667,0.105,0.097,NA,NA,5.077385823,0,0.5,0.90927588,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,11,375.07,29.50465059,1.308336071,7.301947042,33.44997731,8.66,30.28483333,0.105,0.097,NA,NA,5.077385823,0,0.5,0.934587412,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,11.5,369.02,30.15243721,1.431547383,5.569632142,32.83302477,8.66,30.73633333,0.105,0.097,NA,NA,5.077385823,0,0.5,0.946345203,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,12,357.3,30.48607874,1.494367967,5.59275052,30.46437737,8.66,31.10566667,0.104,0.097,NA,NA,5.077385823,0,0.5,0.944348072,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,12.5,323.8966667,30.95045233,1.585031748,6.011791625,29.11334903,8.66,31.372,0.104,0.097,NA,NA,5.077385823,0,0.5,0.928630191,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,13,233.7166667,30.50512791,1.623109995,5.275305021,20.94907592,8.66,30.6415,0.104,0.097,NA,NA,5.077385823,0,0.5,0.899460498,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,13.5,209.07,30.71199512,1.6664299,6.061848104,17.4895789,8.66,30.73066667,NA,0.097,NA,NA,5.077385823,0,0.5,0.857338094,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,14,190.1166667,30.63547516,1.635857654,5.807343288,16.29832553,8.66,30.59733333,NA,0.097,NA,NA,5.077385823,0,0.5,0.802983704,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,14.5,215.51,30.66623545,1.602345542,5.759877185,15.99807222,8.66,30.85816667,NA,0.097,NA,NA,5.077385823,0,0.5,0.737327349,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,15,132.0133333,30.22471809,1.597891996,4.871331624,11.28762488,8.66,30.0175,NA,0.097,NA,NA,5.077385823,0,0.5,0.661492425,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,15.5,47.533,29.89060688,1.61432117,4.40376288,1.733298229,8.66,29.35433333,0.103,0.097,NA,NA,5.077385823,0,0.5,0.57677649,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,16,30.74366667,28.85032892,1.533570269,3.806346039,-1.361233083,8.66,28.07366667,NA,0.097,NA,NA,5.077385823,0,0.5,0.484629057,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,16.5,20.298,28.40569019,1.36869316,3.113289339,-2.962165736,8.66,27.84,NA,0.097,NA,NA,5.077385823,0,0.5,0.386626793,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,17,12.313,27.90916157,1.301006679,1.190209969,-4.513329566,8.66,27.38983333,0.103,0.097,NA,NA,5.077385823,0,0.5,0.284446546,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,17.5,6.540533333,26.99960566,1.119934425,1.948603005,-5.11157375,8.66,26.43516667,0.103,0.097,NA,NA,5.077385823,0,0.5,0.179836646,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,18,2.3804,25.72392416,0.815229342,1.618411646,-5.405509112,8.66,25.39133333,NA,0.097,NA,NA,5.077385823,0,0.5,0.074587,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,18.5,0.0523,24.97516537,0.760292592,0.891107821,-6.374688926,8.66,24.653,0.103,0.097,NA,NA,5.077385823,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,19,0.001033333,24.8611536,0.717939453,1.413811475,-6.105970956,8.66,24.5425,0.103,0.097,NA,NA,5.077385823,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,19.5,0.000233333,24.71925354,0.656064228,1.256002912,-5.8288498,8.66,24.461,0.103,0.097,NA,NA,5.077385823,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,20,5.00E-04,24.31197643,0.604278665,0.78992145,-5.580415385,8.66,24.06733333,0.103,0.097,NA,NA,5.077385823,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,20.5,0.000366667,24.49502659,0.810883076,0.161600543,-5.869806544,8.66,24.162,0.103,0.097,NA,NA,5.077385823,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,21,0.000133333,24.44205618,0.880384603,0.520167873,-5.611936089,8.66,24.08166667,0.103,0.097,NA,NA,5.077385823,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,21.5,2.00E-04,24.41586113,0.832827987,1.0072607,-5.400909723,8.66,24.0285,0.103,0.097,NA,NA,5.077385823,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
